episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
111,36,-200.13,5.23,120.14,0.0134,0.0660,0,collision
112,6,-203.93,0.27,1.37,0.1040,0.0000,0,collision
113,10,-196.32,7.64,87.46,0.1170,0.0000,0,collision
114,11,-198.47,2.47,8.48,0.1755,0.0000,0,collision
115,173,-211.29,4.35,454.34,0.0056,0.0211,0,collision
116,6,-201.48,1.12,5.39,0.1662,0.0000,0,collision
117,80,-189.92,8.10,135.36,0.0066,0.0169,0,collision
118,293,-217.99,3.55,629.87,0.0007,0.0028,0,collision
119,57,-210.17,2.50,87.43,0.0036,0.0000,0,collision
120,13,-204.24,2.15,26.96,0.0512,0.1843,0,collision
121,79,-196.24,7.76,401.51,0.0132,0.1374,0,collision
122,41,-185.47,7.63,214.48,0.0127,0.0000,0,collision
123,42,-200.41,2.10,65.32,0.0062,0.0000,0,collision
124,3,-201.24,0.00,0.20,0.4540,0.0000,0,collision
125,6,-198.51,2.11,9.45,0.2416,0.0000,0,collision
126,4,-201.04,0.85,3.48,0.4423,0.0511,0,collision
127,46,-196.20,4.16,128.10,0.0060,0.0000,0,collision
128,19,-210.63,0.58,6.93,0.0450,0.0000,0,collision
129,19,-205.58,1.06,14.79,0.0178,0.0000,0,collision
130,100,-183.68,6.41,408.82,0.0076,0.0000,0,collision
131,6,-205.23,0.00,0.50,0.1194,0.0000,0,collision
132,3,-201.00,0.41,1.07,0.1861,0.0000,0,collision
133,72,-224.95,1.25,66.65,0.0045,0.0257,0,collision
21,10,-197.56,2.96,26.31,0.1662,0.0000,0,collision
22,7,-203.88,0.45,2.30,0.1130,0.0000,0,collision
23,77,-198.79,3.29,167.70,0.0106,0.0000,0,collision
24,11,-196.32,5.50,47.39,0.1092,0.0000,0,collision
25,167,-170.38,8.33,449.53,0.0066,0.0106,0,collision
26,34,-192.73,5.73,111.45,0.0159,0.0346,0,collision
27,111,-192.79,6.18,409.42,0.0030,0.0206,0,collision
28,59,-173.41,18.02,86.92,0.0194,0.0088,0,collision
29,17,-200.74,2.26,22.49,0.0204,0.0000,0,collision
30,45,-199.49,3.39,94.75,0.0158,0.0000,0,collision
134,206,-222.61,10.54,317.28,0.0060,0.0237,0,collision
135,13,-207.55,0.60,4.28,0.1142,0.0000,0,collision
136,21,-196.02,10.20,145.29,0.0298,0.0361,0,collision
137,188,242.77,11.18,380.38,0.0000,0.0028,1,goal
138,82,-180.90,7.92,325.70,0.0102,0.0154,0,collision
139,112,-194.01,6.99,384.56,0.0040,0.0054,0,collision
140,194,-199.86,4.81,467.71,0.0018,0.0028,0,collision
141,148,-165.98,9.18,697.30,0.0048,0.0000,0,collision
142,91,-182.22,8.19,459.74,0.0092,0.0283,0,collision
143,53,-177.14,12.44,283.45,0.0094,0.0116,0,collision
144,46,-206.90,1.81,57.41,0.0235,0.0000,0,collision
145,19,-197.27,3.26,44.21,0.0365,0.0000,0,collision
146,28,-194.51,4.01,108.20,0.0431,0.0000,0,collision
147,41,-189.40,4.43,110.18,0.0042,0.0000,0,collision
148,204,-181.74,7.92,684.56,0.0014,0.0000,0,collision
149,111,-168.57,6.83,477.75,0.0051,0.0000,0,collision
150,144,-166.65,10.15,495.96,0.0037,0.0358,0,collision
151,21,-196.36,5.91,95.40,0.0210,0.2343,0,collision
152,63,-173.00,12.80,212.89,0.0120,0.0100,0,collision
153,14,-204.08,1.52,20.52,0.0749,0.0000,0,collision
154,18,-202.10,2.07,24.23,0.0608,0.0448,0,collision
155,27,-200.64,2.17,33.36,0.0434,0.0000,0,collision
156,21,-194.92,3.75,59.96,0.0547,0.0000,0,collision
157,62,-173.79,13.31,265.04,0.0128,0.0266,0,collision
158,103,-182.98,6.14,413.00,0.0008,0.0000,0,collision
159,87,-182.44,9.21,217.05,0.0029,0.0000,0,collision
160,133,-177.39,4.41,348.75,0.0061,0.0000,0,collision
161,57,-201.15,2.59,96.33,0.0148,0.0000,0,collision
162,121,-155.86,12.12,560.97,0.0093,0.0035,0,collision
163,3,-199.44,1.37,4.00,0.1654,0.0000,0,collision
164,8,-197.58,3.35,12.59,0.1193,0.0000,0,collision
165,199,-194.94,7.50,557.78,0.0040,0.0070,0,collision
166,107,-194.67,4.03,276.53,0.0024,0.0000,0,collision
167,148,-132.50,14.37,322.77,0.0081,0.0152,0,collision
168,10,-206.90,0.41,2.69,0.0599,0.0000,0,collision
169,86,-196.40,5.43,221.92,0.0120,0.0000,0,collision
170,79,-179.70,9.05,263.31,0.0081,0.0000,0,collision
171,113,-184.06,5.85,418.16,0.0060,0.0211,0,collision
172,44,-199.35,6.27,192.63,0.0008,0.0541,0,collision
173,135,-165.47,12.20,215.25,0.0071,0.0573,0,collision
174,38,-192.51,4.57,134.88,0.0287,0.0000,0,collision
175,32,-190.23,8.35,100.86,0.0271,0.0469,0,collision
176,15,-195.01,4.74,60.13,0.1099,0.0000,0,collision
177,59,-182.42,5.49,217.70,0.0057,0.0131,0,collision
178,66,-179.15,9.48,230.92,0.0020,0.0053,0,collision
179,4,-200.56,0.95,3.71,0.1865,0.0000,0,collision
180,161,-203.52,5.82,327.88,0.0092,0.0000,0,collision
181,26,-194.33,5.15,88.82,0.0187,0.0605,0,collision
182,24,-199.07,3.51,62.33,0.0485,0.0000,0,collision
183,6,-199.59,1.58,10.23,0.2138,0.0000,0,collision
184,78,-174.67,9.51,208.34,0.0205,0.0000,0,collision
185,128,-196.54,6.18,288.77,0.0014,0.0000,0,collision
31,51,-208.66,2.17,71.64,0.0231,0.0204,0,collision
32,58,-187.37,7.69,290.12,0.0064,0.0000,0,collision
33,25,-200.21,4.90,106.10,0.0615,0.0000,0,collision
34,9,-203.52,1.25,9.90,0.1756,0.0000,0,collision
35,18,-202.80,1.89,12.04,0.0817,0.0034,0,collision
36,6,-203.92,0.24,1.11,0.1246,0.0000,0,collision
37,48,-180.28,13.06,188.53,0.0152,0.0027,0,collision
38,299,-139.19,6.70,923.92,0.0012,0.0033,0,collision
39,238,-180.29,6.59,632.03,0.0003,0.0000,0,collision
40,220,-225.60,3.44,533.85,0.0056,0.0013,0,collision
186,178,-205.96,6.76,603.86,0.0061,0.0349,0,collision
187,68,-210.87,2.02,80.07,0.0152,0.0000,0,collision
188,131,-221.26,2.63,245.89,0.0097,0.0205,0,collision
189,160,262.25,13.03,513.25,0.0000,0.0384,1,goal
190,108,-184.98,5.72,352.93,0.0048,0.0000,0,collision
191,101,-176.02,8.33,324.89,0.0004,0.0126,0,collision
192,22,-207.56,1.55,20.49,0.0754,0.0000,0,collision
193,110,-208.24,3.09,243.09,0.0033,0.0000,0,collision
194,6,-201.15,0.99,5.85,0.1965,0.0000,0,collision
195,24,-191.71,5.47,112.60,0.0419,0.0000,0,collision
196,5,-199.22,1.59,2.44,0.1121,0.1020,0,collision
197,35,-195.02,3.44,72.48,0.0237,0.0000,0,collision
198,5,-200.49,1.10,4.82,0.0519,0.0000,0,collision
199,25,-190.46,9.25,164.55,0.0209,0.0000,0,collision
200,6,-199.91,1.92,14.17,0.1923,0.0000,0,collision
201,2,-200.55,0.11,0.13,0.5563,0.0000,0,collision
202,51,-232.26,0.68,17.85,0.0134,0.0290,0,collision
203,15,-206.04,1.15,9.29,0.0235,0.0843,0,collision
204,60,-183.04,7.16,233.42,0.0104,0.0000,0,collision
205,18,-208.83,0.99,15.43,0.0588,0.0000,0,collision
206,12,-199.69,2.37,23.27,0.0990,0.0000,0,collision
207,2,-201.10,0.00,0.10,0.4169,0.0000,0,collision
208,113,-184.13,6.41,440.75,0.0106,0.0000,0,collision
209,84,-210.23,2.78,168.10,0.0056,0.0048,0,collision
210,98,-216.87,4.50,267.18,0.0134,0.0230,0,collision
211,136,-182.70,6.43,382.14,0.0064,0.0048,0,collision
212,115,-173.19,9.85,227.16,0.0009,0.0317,0,collision
213,42,-190.36,6.37,234.16,0.0239,0.0000,0,collision
214,68,-180.67,9.38,209.35,0.0084,0.0108,0,collision
215,80,-198.37,11.40,167.81,0.0110,0.0000,0,collision
216,103,-176.70,8.43,383.58,0.0090,0.0564,0,collision
217,19,-206.57,1.75,21.80,0.0237,0.0794,0,collision
218,86,-220.05,1.84,104.71,0.0019,0.0166,0,collision
219,27,-204.23,2.14,31.71,0.0563,0.0000,0,collision
220,13,-199.49,4.24,54.18,0.0930,0.0000,0,collision
221,10,-203.74,0.75,6.27,0.0269,0.0000,0,collision
222,26,-197.34,2.65,47.83,0.0486,0.0000,0,collision
223,7,-204.66,0.48,4.64,0.1930,0.0000,0,collision
224,7,-201.20,1.28,6.62,0.1668,0.0000,0,collision
225,118,-169.19,10.34,292.63,0.0087,0.0000,0,collision
226,13,-198.06,2.29,16.79,0.0157,0.0000,0,collision
227,7,-199.91,1.47,7.90,0.0858,0.0188,0,collision
228,23,-193.42,5.42,82.11,0.0261,0.0000,0,collision
229,103,-182.71,6.42,361.81,0.0096,0.0000,0,collision
230,31,-198.78,3.82,91.06,0.0180,0.0000,0,collision
231,70,-193.69,9.50,332.54,0.0166,0.0000,0,collision
232,54,-203.05,3.24,204.93,0.0106,0.0000,0,collision
233,18,-198.37,3.01,56.99,0.0248,0.0000,0,collision
234,85,-164.11,12.73,342.43,0.0055,0.0000,0,collision
235,69,-240.67,1.39,90.95,0.0216,0.0000,0,collision
236,15,-194.75,6.26,95.71,0.0370,0.0000,0,collision
237,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
238,117,-154.99,12.37,394.57,0.0105,0.0176,0,collision
239,103,-177.34,6.31,271.51,0.0098,0.0096,0,collision
240,7,-202.23,0.80,3.82,0.1311,0.0000,0,collision
241,198,-303.59,3.53,290.36,0.0048,0.0239,0,collision
242,101,-170.06,9.50,411.99,0.0137,0.0000,0,collision
243,37,-209.84,1.53,39.83,0.0223,0.0000,0,collision
244,8,-200.64,2.42,21.19,0.1729,0.0000,0,collision
245,5,-201.32,0.71,2.01,0.1967,0.0000,0,collision
246,48,-202.18,3.55,124.58,0.0174,0.0000,0,collision
247,8,-203.10,0.80,3.15,0.0466,0.0795,0,collision
248,24,-191.65,10.85,224.56,0.0442,0.0625,0,collision
249,22,-208.67,1.30,17.86,0.0263,0.0604,0,collision
250,110,262.94,21.14,34.45,0.0000,0.0000,1,goal
251,4,-200.46,1.56,10.04,0.4038,0.0000,0,collision
252,39,-194.31,4.40,98.33,0.0329,0.0217,0,collision
253,97,-184.89,6.76,459.74,0.0151,0.0000,0,collision
254,34,-186.95,9.16,230.72,0.0049,0.0000,0,collision
255,193,-168.71,8.87,332.61,0.0056,0.0000,0,collision
256,12,-199.98,3.13,30.78,0.0448,0.0000,0,collision
257,52,-176.41,11.39,260.80,0.0043,0.0000,0,collision
258,119,-166.20,8.89,444.06,0.0107,0.0638,0,collision
259,85,-160.16,15.12,201.38,0.0084,0.0034,0,collision
41,12,-202.43,2.08,21.18,0.0491,0.0000,0,collision
42,24,-194.77,6.21,84.79,0.0183,0.0000,0,collision
43,28,-196.25,9.68,139.01,0.0417,0.1493,0,collision
44,44,-186.11,10.88,171.37,0.0214,0.0175,0,collision
45,32,-195.47,6.84,162.40,0.0360,0.0682,0,collision
46,59,-177.13,13.97,99.17,0.0202,0.0095,0,collision
47,38,-190.69,8.70,148.71,0.0136,0.0218,0,collision
48,88,-179.28,4.92,319.67,0.0006,0.0110,0,collision
49,53,-176.55,15.76,178.52,0.0159,0.0000,0,collision
50,146,-178.58,10.42,469.14,0.0053,0.0081,0,collision
260,31,-207.72,1.83,35.99,0.0409,0.0564,0,collision
261,74,-177.94,9.06,355.80,0.0115,0.0096,0,collision
262,41,-190.12,5.41,178.30,0.0480,0.0153,0,collision
263,30,-192.77,4.66,104.49,0.0039,0.0000,0,collision
264,55,-170.96,16.20,96.85,0.0149,0.0000,0,collision
265,24,-194.18,8.56,163.52,0.0063,0.0567,0,collision
266,167,259.30,12.79,352.53,0.0000,0.0379,1,goal
267,234,223.51,9.85,684.88,0.0000,0.0000,1,goal
268,12,-200.81,2.21,17.35,0.0759,0.0000,0,collision
269,3,-200.73,0.83,1.69,0.2866,0.0000,0,collision
270,38,-183.75,16.23,190.83,0.0253,0.0275,0,collision
271,119,-220.50,7.11,149.71,0.0132,0.0000,0,collision
272,132,-176.80,11.07,475.91,0.0026,0.0000,0,collision
273,27,-189.63,13.25,158.21,0.0266,0.0467,0,collision
274,121,-143.71,14.56,289.13,0.0083,0.0153,0,collision
275,48,-178.76,13.25,159.51,0.0236,0.0047,0,collision
276,104,-162.12,10.25,412.99,0.0025,0.0108,0,collision
277,174,-222.91,6.88,551.78,0.0041,0.0085,0,collision
278,121,-162.48,12.37,232.19,0.0082,0.0000,0,collision
279,76,-185.68,8.98,231.18,0.0080,0.0000,0,collision
280,293,209.92,8.14,839.12,0.0000,0.0000,1,goal
281,38,-201.35,5.51,196.77,0.0008,0.0000,0,collision
282,17,-193.87,6.49,115.53,0.0118,0.0000,0,collision
283,23,-197.54,10.27,195.93,0.0372,0.1669,0,collision
284,58,-185.24,11.81,180.28,0.0148,0.0132,0,collision
285,74,-196.39,8.05,223.51,0.0194,0.0666,0,collision
286,134,-204.96,5.28,297.42,0.0038,0.0000,0,collision
287,116,-157.62,11.19,555.76,0.0089,0.0472,0,collision
288,34,-197.31,4.09,88.41,0.0316,0.0176,0,collision
289,55,-191.54,3.62,161.34,0.0174,0.0039,0,collision
290,133,-216.24,5.55,227.05,0.0073,0.0000,0,collision
291,42,-196.15,4.30,124.71,0.0103,0.0430,0,collision
292,113,-197.27,10.33,245.29,0.0075,0.0109,0,collision
293,278,205.38,7.30,753.79,0.0000,0.0015,1,goal
294,34,-187.81,6.16,173.67,0.0079,0.0000,0,collision
295,16,-196.59,4.66,72.99,0.0149,0.0240,0,collision
296,11,-199.16,1.97,9.18,0.0438,0.0636,0,collision
297,111,266.86,20.92,281.76,0.0000,0.0002,1,goal
298,71,-180.03,6.42,247.43,0.0156,0.0000,0,collision
299,16,-198.28,2.98,46.16,0.0199,0.0000,0,collision
300,56,-190.11,5.32,263.67,0.0190,0.0366,0,collision
301,9,-202.11,1.35,9.81,0.1369,0.0000,0,collision
302,99,-181.90,6.80,285.11,0.0110,0.0116,0,collision
303,22,-197.00,3.64,48.02,0.0372,0.0000,0,collision
304,78,-192.51,4.22,242.77,0.0092,0.0090,0,collision
305,150,-179.55,8.96,388.55,0.0082,0.0126,0,collision
306,8,-200.02,3.40,32.09,0.1339,0.0000,0,collision
307,9,-205.36,0.54,4.15,0.1607,0.0000,0,collision
308,44,-211.97,1.96,101.57,0.0227,0.0000,0,collision
309,234,-152.81,8.53,667.39,0.0077,0.0063,0,collision
310,79,-177.52,10.59,235.04,0.0111,0.0188,0,collision
51,75,-190.19,9.47,156.77,0.0127,0.0400,0,collision
52,12,-206.34,0.97,8.75,0.0533,0.1086,0,collision
53,52,-175.90,16.27,264.51,0.0197,0.0125,0,collision
54,75,-175.47,11.43,237.73,0.0177,0.0104,0,collision
55,52,-177.30,10.66,282.90,0.0224,0.0000,0,collision
56,19,-197.27,3.79,67.34,0.0333,0.0000,0,collision
57,185,-175.43,10.71,511.78,0.0062,0.0000,0,collision
58,8,-203.33,0.72,3.97,0.0914,0.0000,0,collision
59,32,-189.31,7.42,166.26,0.0282,0.0000,0,collision
60,7,-205.77,0.14,0.66,0.1268,0.0000,0,collision
311,32,-203.92,3.69,97.90,0.0228,0.0000,0,collision
312,53,-168.13,20.90,120.21,0.0153,0.0000,0,collision
313,116,256.08,20.03,187.97,0.0000,0.0000,1,goal
314,41,-187.02,13.31,148.15,0.0287,0.0265,0,collision
315,151,256.32,15.23,409.93,0.0000,0.0020,1,goal
316,126,-153.37,16.70,408.68,0.0058,0.0115,0,collision
317,46,-180.15,14.00,169.84,0.0255,0.0221,0,collision
318,43,-186.10,14.91,120.96,0.0352,0.0199,0,collision
319,109,-142.28,18.12,139.54,0.0087,0.0000,0,collision
320,32,-190.35,13.38,198.24,0.0269,0.0455,0,collision
321,124,-225.39,4.68,419.09,0.0016,0.0000,0,collision
322,140,253.90,15.13,521.21,0.0000,0.0008,1,goal
323,25,-194.73,6.18,156.39,0.0445,0.0000,0,collision
324,58,-170.93,14.10,155.35,0.0103,0.0000,0,collision
325,70,-172.60,10.01,397.68,0.0190,0.0000,0,collision
326,90,-174.29,15.77,200.78,0.0007,0.0592,0,collision
327,37,-192.76,9.67,195.33,0.0049,0.0439,0,collision
328,30,-189.52,9.79,272.89,0.0200,0.0496,0,collision
329,6,-200.22,1.86,7.59,0.2331,0.0000,0,collision
330,9,-198.56,2.69,23.32,0.1683,0.0000,0,collision
331,15,-198.81,2.49,38.35,0.0734,0.0150,0,collision
332,100,-196.76,8.03,382.73,0.0034,0.0056,0,collision
333,166,218.01,12.73,389.33,0.0000,0.0000,1,goal
334,14,-194.95,6.75,108.82,0.0691,0.0000,0,collision
335,74,-177.61,7.37,334.00,0.0031,0.0388,0,collision
336,54,-172.22,19.94,37.08,0.0174,0.0000,0,collision
337,99,-203.29,7.37,282.54,0.0026,0.0166,0,collision
338,59,-199.14,11.19,95.21,0.0076,0.0000,0,collision
339,66,-176.22,12.48,273.18,0.0205,0.0104,0,collision
340,19,-192.55,7.85,109.84,0.0563,0.0000,0,collision
341,45,-176.89,15.40,216.82,0.0232,0.0000,0,collision
342,25,-193.18,10.50,144.37,0.0375,0.0218,0,collision
343,18,-194.50,4.36,81.24,0.0056,0.0000,0,collision
344,98,-227.28,6.76,142.75,0.0166,0.0000,0,collision
345,31,-187.75,10.89,266.06,0.0168,0.0234,0,collision
346,140,-252.79,5.16,199.09,0.0018,0.0338,0,collision
347,21,-193.75,6.96,176.28,0.0602,0.0000,0,collision
348,104,-185.88,11.14,208.21,0.0056,0.0096,0,collision
349,98,-163.47,13.11,222.52,0.0079,0.0059,0,collision
350,46,-188.90,15.38,43.57,0.0028,0.0499,0,collision
351,9,-203.63,1.03,11.58,0.0667,0.0000,0,collision
352,87,-198.10,7.75,207.48,0.0158,0.0000,0,collision
353,115,-220.34,7.31,187.88,0.0068,0.0000,0,collision
354,154,-191.15,9.40,436.80,0.0019,0.0084,0,collision
355,124,-213.15,5.39,376.23,0.0019,0.0000,0,collision
356,126,-147.95,11.44,454.73,0.0061,0.0056,0,collision
357,26,-195.64,7.29,168.73,0.0226,0.0462,0,collision
358,21,-198.51,9.11,138.18,0.0374,0.1524,0,collision
359,66,-174.21,10.35,221.31,0.0056,0.0000,0,collision
360,77,-206.86,9.00,173.12,0.0168,0.0523,0,collision
361,13,-196.10,9.92,122.93,0.0547,0.1022,0,collision
362,29,-191.48,8.21,169.70,0.0082,0.0503,0,collision
363,33,-188.25,14.59,172.78,0.0194,0.0648,0,collision
364,225,-195.13,10.18,287.59,0.0039,0.0031,0,collision
365,32,-188.13,13.24,187.07,0.0293,0.0269,0,collision
366,16,-200.24,1.80,19.83,0.0886,0.0430,0,collision
367,32,-196.65,3.84,118.26,0.0343,0.0000,0,collision
368,63,-181.46,10.61,158.42,0.0114,0.0000,0,collision
369,46,-178.67,13.72,133.56,0.0141,0.0114,0,collision
370,162,247.42,12.99,585.71,0.0000,0.0094,1,goal
371,35,-183.09,18.53,99.76,0.0363,0.0231,0,collision
61,35,-187.98,14.42,111.54,0.0030,0.0280,0,collision
62,12,-195.81,6.28,88.77,0.1420,0.0000,0,collision
63,73,-198.72,3.96,201.58,0.0022,0.0000,0,collision
64,118,-170.77,10.99,364.88,0.0036,0.0000,0,collision
