episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
69,212,-432.69,5.51,561.24,0.0049,0.0297,0,collision
70,146,-357.85,7.09,198.64,0.0062,0.0000,0,collision
82,285,-527.60,6.80,932.87,0.0031,0.1409,0,collision
83,168,-389.85,5.44,635.97,0.0004,0.0000,0,collision
84,125,-317.52,6.34,577.23,0.0047,0.0000,0,collision
85,168,-372.10,6.63,495.71,0.0030,0.0404,0,collision
86,257,-506.46,3.95,664.57,0.0054,0.0370,0,collision
87,220,-447.78,6.25,900.80,0.0036,0.0107,0,collision
88,168,-371.16,6.73,557.98,0.0011,0.0204,0,collision
89,155,-354.12,5.09,624.56,0.0047,0.0000,0,collision
90,118,-319.35,7.12,345.30,0.0102,0.0000,0,collision
91,234,-444.73,4.56,620.92,0.0077,0.0048,0,collision
92,155,-373.42,6.59,642.27,0.0027,0.0000,0,collision
71,109,-291.41,10.85,480.63,0.0041,0.0000,0,collision
72,167,-351.00,7.18,712.99,0.0040,0.0179,0,collision
73,147,-358.79,6.93,495.85,0.0109,0.0058,0,collision
74,223,-451.19,6.20,729.33,0.0026,0.1624,0,collision
75,257,-471.26,4.62,845.74,0.0026,0.0958,0,collision
76,123,-297.59,10.24,536.31,0.0029,0.0000,0,collision
77,162,-354.41,7.10,529.03,0.0031,0.0005,0,collision
78,137,-324.98,8.90,274.92,0.0015,0.0176,0,collision
79,136,-331.93,6.66,646.79,0.0046,0.0000,0,collision
80,106,-282.89,10.82,455.10,0.0124,0.0089,0,collision
93,187,-371.49,8.06,387.20,0.0066,0.0370,0,collision
94,140,-343.66,5.80,551.08,0.0084,0.0000,0,collision
95,134,-310.91,9.41,553.79,0.0094,0.0000,0,collision
96,164,-380.58,7.06,419.99,0.0058,0.0302,0,collision
97,161,-349.64,7.19,473.99,0.0051,0.0395,0,collision
98,161,-373.58,6.77,730.54,0.0077,0.0222,0,collision
99,153,-348.27,6.82,756.53,0.0052,0.0000,0,collision
100,97,-296.10,6.53,416.49,0.0082,0.0000,0,collision
101,187,-394.50,6.13,534.18,0.0056,0.1468,0,collision
102,148,-353.65,6.51,708.76,0.0109,0.0000,0,collision
103,127,-327.04,5.92,584.06,0.0092,0.0192,0,collision
104,208,-415.15,5.73,647.29,0.0052,0.1076,0,collision
105,165,-384.26,6.63,506.65,0.0077,0.0056,0,collision
81,66,-251.23,9.24,221.40,0.0177,0.0000,0,collision
82,246,-483.28,5.95,946.85,0.0030,0.1905,0,collision
83,162,-362.93,6.81,673.17,0.0034,0.0173,0,collision
84,184,-411.04,7.03,437.11,0.0054,0.0293,0,collision
85,169,-382.24,7.29,507.11,0.0025,0.0619,0,collision
86,166,-382.36,7.05,637.45,0.0039,0.0487,0,collision
87,230,-511.52,5.20,392.82,0.0022,0.2185,0,collision
88,157,-360.49,5.25,676.44,0.0064,0.0000,0,collision
89,228,-445.73,5.67,665.05,0.0049,0.1497,0,collision
90,212,-426.77,6.11,753.28,0.0022,0.0537,0,collision
106,316,-544.72,6.92,1121.60,0.0017,0.0491,0,collision
107,163,-343.96,7.64,620.99,0.0038,0.0018,0,collision
108,142,-339.84,6.50,650.56,0.0013,0.0000,0,collision
109,247,-489.39,5.45,905.93,0.0026,0.0760,0,collision
110,215,-366.47,10.28,656.67,0.0074,0.0079,0,collision
111,127,-333.37,6.55,563.03,0.0078,0.0000,0,collision
112,173,-366.38,6.35,712.75,0.0047,0.0201,0,collision
113,217,-446.21,6.03,419.85,0.0049,0.1283,0,collision
114,250,-465.39,6.00,846.84,0.0037,0.0135,0,collision
115,151,-348.69,6.52,420.06,0.0034,0.0000,0,collision
91,172,-376.88,7.61,398.31,0.0085,0.0355,0,collision
92,176,-396.13,5.84,650.48,0.0092,0.0000,0,collision
93,165,-364.50,7.89,347.37,0.0020,0.0549,0,collision
94,234,-436.69,6.19,870.40,0.0052,0.0676,0,collision
95,210,-431.13,5.43,709.29,0.0011,0.0239,0,collision
96,199,-404.59,5.46,659.26,0.0079,0.0038,0,collision
97,217,-433.13,5.14,727.97,0.0003,0.0083,0,collision
98,167,-371.35,6.67,385.79,0.0075,0.0359,0,collision
99,236,-461.56,6.26,786.20,0.0057,0.0450,0,collision
100,123,-323.61,6.58,481.59,0.0102,0.0000,0,collision
116,235,-431.86,5.78,934.17,0.0054,0.0197,0,collision
117,88,-284.65,6.72,458.29,0.0069,0.0000,0,collision
118,183,-406.15,6.10,598.16,0.0049,0.0205,0,collision
119,184,-368.44,7.46,832.59,0.0027,0.0178,0,collision
120,218,-434.94,5.23,619.56,0.0039,0.1086,0,collision
121,168,-358.13,7.61,695.78,0.0039,0.0027,0,collision
122,180,-382.61,5.82,446.48,0.0058,0.0000,0,collision
123,184,-380.45,6.25,661.55,0.0037,0.0344,0,collision
124,79,-266.24,7.10,348.37,0.0137,0.0547,0,collision
125,161,-354.27,7.48,759.60,0.0009,0.0381,0,collision
126,158,-361.61,6.90,447.04,0.0070,0.0070,0,collision
127,172,-381.85,6.71,635.01,0.0048,0.1308,0,collision
128,163,-382.33,5.07,582.48,0.0053,0.0000,0,collision
101,147,-337.80,6.28,657.29,0.0018,0.0000,0,collision
102,122,-305.28,10.60,389.16,0.0067,0.0059,0,collision
103,228,-446.96,6.20,893.72,0.0021,0.0874,0,collision
104,125,-311.68,9.43,524.24,0.0051,0.0000,0,collision
105,188,-426.30,6.05,539.47,0.0039,0.0808,0,collision
106,169,-376.89,6.71,445.93,0.0015,0.0161,0,collision
107,153,-330.50,8.55,584.59,0.0068,0.0454,0,collision
108,85,-266.34,12.83,123.44,0.0090,0.0192,0,collision
109,157,-355.91,7.66,675.85,0.0021,0.0169,0,collision
110,226,-474.64,4.98,885.88,0.0044,0.1222,0,collision
129,193,-412.26,6.27,719.05,0.0069,0.0087,0,collision
130,66,-259.00,9.32,222.91,0.0119,0.0000,0,collision
131,179,-375.67,6.97,728.05,0.0027,0.0940,0,collision
132,169,-372.00,6.65,757.68,0.0041,0.0214,0,collision
133,184,-406.57,6.19,549.99,0.0030,0.0948,0,collision
134,270,-507.91,5.59,598.35,0.0040,0.1767,0,collision
135,209,-461.61,5.79,687.22,0.0022,0.1449,0,collision
136,159,-347.69,7.24,581.52,0.0064,0.0242,0,collision
137,213,-438.87,6.06,489.91,0.0049,0.1300,0,collision
138,165,-371.19,7.05,662.75,0.0060,0.0763,0,collision
139,209,-376.60,10.21,508.34,0.0041,0.0444,0,collision
111,183,-383.50,6.00,535.17,0.0065,0.0155,0,collision
112,104,-304.95,5.74,433.78,0.0110,0.0000,0,collision
113,129,-302.33,9.00,607.74,0.0071,0.0000,0,collision
114,135,-313.68,8.31,540.30,0.0000,0.0243,0,collision
115,162,-343.09,7.10,615.34,0.0051,0.0416,0,collision
116,218,-445.77,6.20,486.16,0.0056,0.1250,0,collision
117,229,-461.79,5.60,758.81,0.0052,0.0424,0,collision
118,163,-359.24,6.98,437.07,0.0024,0.0123,0,collision
119,205,-423.84,6.44,520.49,0.0042,0.0904,0,collision
120,222,-435.53,5.05,753.26,0.0007,0.0000,0,collision
140,240,-442.27,7.81,1084.46,0.0054,0.0669,0,collision
141,189,-400.13,6.04,593.00,0.0058,0.0700,0,collision
142,196,-411.29,6.06,610.41,0.0031,0.0707,0,collision
143,167,-354.90,7.04,681.63,0.0078,0.0231,0,collision
144,138,-324.59,8.40,472.73,0.0119,0.0238,0,collision
145,160,-340.24,7.77,602.60,0.0031,0.0444,0,collision
146,239,-397.79,8.82,1016.17,0.0038,0.0222,0,collision
147,156,-357.20,5.26,644.89,0.0070,0.0000,0,collision
148,137,-329.54,8.34,492.47,0.0017,0.0139,0,collision
149,163,-350.50,7.09,686.75,0.0048,0.0367,0,collision
150,172,-377.96,6.52,722.05,0.0075,0.0265,0,collision
121,54,-233.25,17.37,250.10,0.0138,0.0316,0,collision
122,116,-308.89,6.98,577.04,0.0086,0.0000,0,collision
123,242,-458.02,4.97,707.56,0.0036,0.1210,0,collision
124,179,-381.90,6.26,722.42,0.0007,0.0572,0,collision
125,143,-338.24,5.97,525.71,0.0047,0.0371,0,collision
126,249,-412.48,8.60,1103.42,0.0030,0.0343,0,collision
127,160,-345.85,6.94,732.54,0.0004,0.0290,0,collision
128,145,-339.94,7.81,446.20,0.0080,0.0261,0,collision
129,188,-387.90,6.02,751.56,0.0029,0.0845,0,collision
130,192,-362.61,7.59,864.58,0.0038,0.0800,0,collision
151,300,-511.38,5.99,1190.05,0.0023,0.0058,0,collision
152,256,-488.41,5.30,884.08,0.0041,0.1158,0,collision
153,205,-401.87,6.51,821.39,0.0071,0.0891,0,collision
154,151,-331.07,7.15,499.82,0.0037,0.0000,0,collision
155,174,-353.03,8.63,654.91,0.0050,0.0805,0,collision
156,144,-322.14,7.92,655.28,0.0092,0.0397,0,collision
157,153,-339.55,6.14,570.11,0.0039,0.0000,0,collision
158,191,-345.61,11.44,720.19,0.0048,0.0055,0,collision
159,187,-380.02,7.76,766.07,0.0050,0.0821,0,collision
160,194,-387.37,7.52,791.54,0.0073,0.0555,0,collision
161,153,-321.65,9.94,668.07,0.0075,0.0159,0,collision
131,271,-502.53,4.16,864.19,0.0031,0.0346,0,collision
132,203,-365.14,10.78,894.17,0.0011,0.0107,0,collision
133,213,-389.41,5.86,910.55,0.0051,0.0722,0,collision
134,231,-420.19,6.25,772.48,0.0008,0.0095,0,collision
135,142,-320.46,6.53,523.13,0.0052,0.0000,0,collision
136,166,-353.99,6.62,570.70,0.0083,0.0045,0,collision
137,176,-351.79,7.91,786.08,0.0046,0.0925,0,collision
138,154,-331.02,6.63,626.01,0.0109,0.0000,0,collision
139,116,-304.40,6.65,448.00,0.0075,0.0019,0,collision
140,191,-404.44,6.02,568.30,0.0008,0.0776,0,collision
162,284,-490.59,7.03,1075.19,0.0020,0.1168,0,collision
163,129,-291.29,11.88,503.89,0.0074,0.0314,0,collision
164,136,-335.78,5.89,475.66,0.0063,0.0000,0,collision
165,254,-448.68,5.94,1047.17,0.0013,0.0363,0,collision
166,133,-306.90,6.20,537.48,0.0056,0.0000,0,collision
167,166,-347.24,6.82,728.32,0.0071,0.0232,0,collision
168,172,-378.70,6.44,554.39,0.0051,0.0095,0,collision
169,248,-401.39,8.48,1033.71,0.0014,0.0136,0,collision
170,249,-495.40,4.66,885.15,0.0075,0.1818,0,collision
171,114,-316.14,5.74,324.30,0.0097,0.0000,0,collision
172,193,-377.58,7.05,717.02,0.0065,0.0007,0,collision
141,199,-404.97,5.97,887.00,0.0061,0.0968,0,collision
142,231,-436.17,5.82,858.84,0.0043,0.0478,0,collision
143,195,-378.45,7.01,954.67,0.0046,0.0056,0,collision
144,125,-305.40,9.24,213.62,0.0071,0.0034,0,collision
145,162,-348.98,6.92,769.06,0.0010,0.0379,0,collision
146,116,-316.41,4.91,352.69,0.0092,0.0574,0,collision
147,182,-360.07,6.51,822.57,0.0007,0.0868,0,collision
148,175,-368.77,6.74,732.28,0.0104,0.0694,0,collision
149,239,-428.70,6.08,971.73,0.0040,0.0187,0,collision
150,124,-315.91,7.01,623.68,0.0097,0.0000,0,collision
173,264,-467.44,5.65,984.16,0.0014,0.0761,0,collision
174,262,-483.97,5.60,889.58,0.0045,0.0605,0,collision
175,139,-305.08,10.91,589.95,0.0073,0.0096,0,collision
176,184,-397.95,6.40,791.36,0.0054,0.1703,0,collision
177,234,-432.57,6.18,967.07,0.0070,0.0217,0,collision
178,183,-379.26,6.25,634.70,0.0088,0.1139,0,collision
179,253,-449.70,5.94,1218.06,0.0008,0.0573,0,collision
180,184,-387.04,6.19,708.17,0.0024,0.0950,0,collision
181,170,-360.27,6.66,737.84,0.0041,0.0435,0,collision
182,203,-386.35,6.31,728.31,0.0037,0.0232,0,collision
151,201,-361.94,10.42,694.89,0.0000,0.0305,0,collision
152,189,-383.42,6.13,714.31,0.0032,0.0544,0,collision
153,206,-403.32,5.35,711.85,0.0057,0.0159,0,collision
154,126,-313.48,9.10,521.97,0.0082,0.0001,0,collision
155,153,-328.16,7.69,786.08,0.0040,0.0510,0,collision
156,241,-434.44,4.71,840.05,0.0038,0.0669,0,collision
157,281,-484.30,5.38,981.68,0.0032,0.1029,0,collision
158,116,-307.55,5.67,562.95,0.0078,0.0000,0,collision
159,217,-429.27,5.55,857.36,0.0026,0.0048,0,collision
160,170,-346.83,6.71,787.31,0.0018,0.0385,0,collision
183,201,-396.72,6.23,924.96,0.0049,0.0343,0,collision
184,107,-310.81,5.99,483.46,0.0073,0.0230,0,collision
185,179,-353.88,7.20,561.83,0.0063,0.0297,0,collision
186,235,-427.11,6.20,911.04,0.0061,0.0042,0,collision
187,160,-360.98,6.92,763.59,0.0095,0.0053,0,collision
188,144,-321.19,7.16,736.44,0.0084,0.0000,0,collision
189,211,-401.91,5.83,866.49,0.0019,0.0825,0,collision
190,199,-377.43,6.83,817.58,0.0064,0.0843,0,collision
191,155,-347.15,6.95,673.40,0.0022,0.0000,0,collision
192,193,-385.76,6.20,787.55,0.0036,0.0351,0,collision
193,275,-505.39,4.61,809.24,0.0019,0.0814,0,collision
161,175,-351.46,6.70,800.02,0.0084,0.0818,0,collision
162,210,-411.16,5.46,825.60,0.0061,0.0239,0,collision
163,296,-505.21,4.81,851.65,0.0000,0.0512,0,collision
164,164,-347.66,7.63,726.41,0.0103,0.0261,0,collision
165,215,-370.17,9.80,813.53,0.0018,0.0115,0,collision
166,270,-474.79,5.64,1081.07,0.0019,0.1007,0,collision
167,189,-362.09,7.16,799.58,0.0040,0.0015,0,collision
168,146,-322.70,7.68,653.73,0.0069,0.0344,0,collision
169,177,-349.07,7.29,514.53,0.0041,0.0304,0,collision
170,112,-312.66,5.54,453.77,0.0041,0.0000,0,collision
194,188,-366.36,6.90,845.46,0.0081,0.0195,0,collision
195,258,-462.14,5.82,1206.80,0.0043,0.0120,0,collision
196,223,-376.19,6.77,950.49,0.0020,0.0088,0,collision
197,180,-372.45,6.11,776.77,0.0032,0.0027,0,collision
198,178,-367.75,6.42,594.00,0.0104,0.0720,0,collision
199,189,-377.31,6.25,948.18,0.0042,0.1331,0,collision
200,241,-412.00,5.79,834.44,0.0042,0.0258,0,collision
201,105,-304.12,6.34,355.99,0.0090,0.0575,0,collision
202,188,-388.43,6.07,875.75,0.0074,0.0642,0,collision
203,235,-433.79,5.62,904.15,0.0034,0.0571,0,collision
171,260,-435.90,5.90,1027.00,0.0032,0.0065,0,collision
172,240,-422.95,5.76,829.58,0.0060,0.0151,0,collision
173,208,-366.90,6.87,865.85,0.0063,0.0413,0,collision
174,259,-425.88,6.00,1018.23,0.0013,0.1137,0,collision
175,127,-326.87,4.46,354.88,0.0094,0.0860,0,collision
176,255,-431.91,6.03,979.52,0.0001,0.0225,0,collision
177,269,-432.25,5.52,960.25,0.0016,0.0372,0,collision
178,159,-343.88,7.17,647.14,0.0032,0.0056,0,collision
179,254,-467.68,5.98,1019.90,0.0023,0.0333,0,collision
180,243,-433.63,5.15,883.45,0.0021,0.0186,0,collision
204,284,-453.51,6.84,1009.25,0.0036,0.0083,0,collision
205,257,-430.96,5.93,892.68,0.0016,0.0091,0,collision
206,145,-345.55,4.25,389.71,0.0075,0.0215,0,collision
207,123,-308.27,6.59,502.01,0.0097,0.0000,0,collision
208,146,-328.95,4.19,373.65,0.0047,0.0507,0,collision
209,265,-461.65,5.78,980.68,0.0003,0.1480,0,collision
210,246,-448.87,4.18,666.82,0.0012,0.0419,0,collision
211,223,-433.21,5.52,705.15,0.0032,0.0122,0,collision
212,225,-414.21,5.51,807.83,0.0050,0.0567,0,collision
181,194,-374.07,5.96,816.33,0.0044,0.0395,0,collision
182,196,-374.74,5.85,687.88,0.0054,0.0283,0,collision
183,107,-289.74,5.62,409.67,0.0048,0.0000,0,collision
184,231,-399.10,5.76,803.37,0.0031,0.0103,0,collision
185,317,-509.80,4.18,914.18,0.0046,0.0860,0,collision
186,242,-445.44,5.79,702.70,0.0056,0.0710,0,collision
187,234,-420.77,5.82,963.56,0.0058,0.0391,0,collision
188,214,-396.67,5.24,606.56,0.0037,0.0196,0,collision
189,234,-411.96,4.75,757.28,0.0021,0.0116,0,collision
190,115,-297.53,5.40,440.97,0.0093,0.0000,0,collision
213,425,-594.13,5.86,1806.75,0.0029,0.0168,0,collision
214,195,-374.25,6.12,731.13,0.0048,0.0875,0,collision
215,272,-447.60,5.09,846.76,0.0070,0.0670,0,collision
216,209,-389.23,5.46,693.97,0.0023,0.0185,0,collision
217,234,-439.53,4.72,801.73,0.0043,0.0512,0,collision
218,205,-397.07,5.00,758.99,0.0059,0.0000,0,collision
219,254,-463.34,4.73,823.49,0.0060,0.0896,0,collision
220,178,-348.26,6.34,822.17,0.0077,0.0227,0,collision
221,136,-324.19,4.55,409.46,0.0100,0.0000,0,collision
191,110,-300.53,5.49,449.47,0.0040,0.0000,0,collision
192,162,-340.99,7.07,579.36,0.0069,0.0182,0,collision
193,255,-448.21,4.93,921.88,0.0062,0.0638,0,collision
194,231,-437.95,5.73,1025.73,0.0061,0.0127,0,collision
195,200,-365.21,6.59,958.44,0.0072,0.0849,0,collision
196,165,-339.09,6.39,708.05,0.0049,0.0000,0,collision
197,169,-359.95,6.57,733.50,0.0056,0.0064,0,collision
198,238,-424.94,5.86,928.39,0.0044,0.0036,0,collision
199,174,-352.02,7.20,750.56,0.0047,0.0158,0,collision
200,164,-339.51,7.28,801.28,0.0042,0.0163,0,collision
222,427,-189.64,7.38,1888.20,0.0000,0.0896,1,goal
223,158,-333.29,7.67,774.44,0.0042,0.0608,0,collision
224,201,-379.14,5.66,860.80,0.0074,0.0345,0,collision
225,123,-301.58,6.88,510.59,0.0084,0.0000,0,collision
226,148,-314.92,7.71,769.61,0.0045,0.0167,0,collision
227,261,-415.60,8.11,1115.72,0.0058,0.0037,0,collision
228,263,-453.54,5.06,1015.65,0.0014,0.0697,0,collision
229,209,-400.28,5.99,906.30,0.0048,0.0970,0,collision
230,143,-315.10,6.54,659.99,0.0050,0.0000,0,collision
231,221,-418.99,5.54,732.58,0.0036,0.1266,0,collision
201,252,-437.21,6.01,998.25,0.0010,0.0224,0,collision
202,265,-436.67,5.71,1091.48,0.0017,0.0112,0,collision
203,214,-400.38,5.69,808.51,0.0051,0.0093,0,collision
