episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
22,146,-208.82,7.11,-16.02,0.0030,0.0000,0,collision
23,157,-208.98,7.53,313.24,0.0101,0.0586,0,collision
24,44,-178.78,19.02,34.58,0.0201,0.0026,0,collision
25,175,-204.90,7.04,98.83,0.0045,0.0043,0,collision
26,131,-194.49,7.12,72.92,0.0051,0.0000,0,collision
27,222,-242.44,5.55,189.98,0.0064,0.1427,0,collision
28,105,-202.39,6.48,280.57,0.0104,0.0000,0,collision
29,111,-190.24,10.82,133.49,0.0194,0.0005,0,collision
30,220,-221.27,6.95,205.40,0.0063,0.0659,0,collision
21,147,-192.38,7.03,81.03,0.0043,0.0000,0,collision
22,212,-280.81,5.42,233.32,0.0098,0.0298,0,collision
23,172,-217.31,6.24,101.74,0.0103,0.0250,0,collision
24,163,-232.50,5.52,155.60,0.0064,0.0131,0,collision
25,134,-183.26,6.66,23.36,0.0041,0.0000,0,collision
26,73,-182.67,14.20,-86.43,0.0283,0.0060,0,collision
27,140,-199.46,6.74,203.82,0.0073,0.0000,0,collision
28,154,-212.23,6.37,72.64,0.0044,0.0000,0,collision
29,128,-238.89,6.79,22.15,0.0071,0.0000,0,collision
30,149,-206.22,7.49,211.38,0.0152,0.0141,0,collision
31,241,-180.51,8.99,141.02,0.0074,0.0000,0,collision
32,70,-188.80,14.09,-43.84,0.0202,0.0074,0,collision
33,112,-201.80,5.77,155.68,0.0129,0.0870,0,collision
34,117,-215.88,7.15,63.88,0.0041,0.0000,0,collision
35,109,-200.07,5.26,92.38,0.0187,0.0000,0,collision
36,143,-200.17,7.17,138.07,0.0074,0.0000,0,collision
37,160,-214.17,6.35,226.18,0.0101,0.0000,0,collision
38,165,-213.00,6.90,166.14,0.0089,0.0209,0,collision
39,231,-251.20,5.29,184.36,0.0024,0.0414,0,collision
40,161,-229.41,6.68,174.90,0.0084,0.0118,0,collision
41,159,-203.23,6.35,278.40,0.0095,0.0000,0,collision
42,176,-224.95,6.05,78.63,0.0142,0.0068,0,collision
43,130,-210.89,7.31,90.28,0.0059,0.0000,0,collision
44,162,-214.50,7.02,115.70,0.0071,0.0321,0,collision
31,194,-278.01,4.23,43.30,0.0017,0.0164,0,collision
32,157,-231.46,6.29,157.53,0.0056,0.0000,0,collision
33,99,-194.23,6.69,-0.14,0.0116,0.0000,0,collision
34,105,-205.49,6.38,91.26,0.0106,0.0291,0,collision
35,108,-215.82,6.04,49.49,0.0120,0.0000,0,collision
36,137,-220.36,5.35,199.52,0.0199,0.0060,0,collision
37,149,-220.36,6.34,57.35,0.0146,0.0000,0,collision
38,148,-201.49,7.00,194.18,0.0141,0.0000,0,collision
39,89,-197.35,6.61,94.61,0.0104,0.0000,0,collision
40,112,-211.12,5.07,-35.49,0.0176,0.0466,0,collision
45,155,-226.28,5.35,165.74,0.0081,0.0000,0,collision
46,126,-231.81,4.76,178.02,0.0193,0.1292,0,collision
47,120,-200.70,6.98,24.75,0.0043,0.0000,0,collision
48,104,-212.16,5.54,90.66,0.0049,0.0972,0,collision
49,137,-207.80,6.50,115.53,0.0062,0.0000,0,collision
50,99,-220.74,7.05,131.37,0.0185,0.0000,0,collision
51,107,-210.87,6.01,41.33,0.0204,0.0000,0,collision
52,177,-230.14,6.57,-82.55,0.0090,0.0373,0,collision
53,98,-200.55,6.96,192.59,0.0231,0.0000,0,collision
54,157,-200.39,8.99,26.13,0.0128,0.0000,0,collision
55,120,-213.88,4.70,98.98,0.0063,0.0833,0,collision
56,152,-232.45,5.71,135.33,0.0073,0.0000,0,collision
57,99,-187.25,6.99,100.93,0.0190,0.0000,0,collision
58,94,-195.45,6.64,7.10,0.0183,0.0117,0,collision
59,187,-232.20,3.58,-19.56,0.0068,0.0339,0,collision
41,151,-244.10,3.81,9.42,0.0185,0.0668,0,collision
42,209,-255.80,2.80,154.00,0.0024,0.0000,0,collision
43,257,-297.98,2.32,185.62,0.0132,0.0258,0,collision
44,158,-210.37,4.11,152.59,0.0109,0.0000,0,collision
45,100,-189.44,7.00,58.15,0.0045,0.0000,0,collision
46,152,-238.95,4.77,-10.50,0.0059,0.0417,0,collision
47,148,-230.02,3.79,186.64,0.0021,0.0858,0,collision
48,192,-259.51,3.08,70.63,0.0060,0.0120,0,collision
49,275,-303.70,2.15,119.42,0.0062,0.0158,0,collision
50,172,-263.90,3.90,44.93,0.0175,0.0000,0,collision
60,334,-293.92,3.78,231.92,0.0061,0.0377,0,collision
61,145,-221.92,4.08,32.08,0.0103,0.0215,0,collision
62,134,-225.97,5.00,187.17,0.0147,0.0000,0,collision
63,182,-232.00,3.99,108.76,0.0044,0.0045,0,collision
64,248,-274.93,2.99,145.83,0.0034,0.0319,0,collision
65,192,-281.12,2.98,120.47,0.0033,0.0388,0,collision
66,138,-225.60,7.26,-80.36,0.0032,0.0000,0,collision
67,127,-212.75,5.26,45.42,0.0162,0.0017,0,collision
68,77,-204.43,7.89,10.13,0.0347,0.0000,0,collision
69,100,-205.50,6.33,115.20,0.0057,0.0116,0,collision
70,264,-313.14,2.63,91.93,0.0044,0.0060,0,collision
71,125,-211.14,5.31,-11.03,0.0144,0.0000,0,collision
72,113,-200.94,5.36,159.06,0.0115,0.0000,0,collision
51,127,-225.01,5.39,84.02,0.0117,0.0000,0,collision
52,102,-219.60,5.88,66.68,0.0199,0.0091,0,collision
53,116,-221.37,5.63,158.12,0.0166,0.0165,0,collision
54,220,-268.26,3.00,8.01,0.0031,0.0440,0,collision
55,220,-304.74,2.69,101.97,0.0016,0.1244,0,collision
56,144,-235.97,4.20,63.79,0.0068,0.0000,0,collision
57,250,-286.90,2.63,71.59,0.0053,0.0001,0,collision
58,146,-236.54,4.17,117.28,0.0097,0.0018,0,collision
59,229,-288.73,2.99,79.88,0.0118,0.0000,0,collision
60,190,-254.30,3.21,151.56,0.0086,0.0000,0,collision
73,158,-230.45,3.83,153.92,0.0141,0.0096,0,collision
74,252,-337.34,2.33,68.80,0.0029,0.0583,0,collision
75,213,-230.08,3.68,155.77,0.0067,0.0000,0,collision
76,111,-182.43,5.52,121.92,0.0070,0.0000,0,collision
77,152,-257.33,3.76,177.06,0.0040,0.1195,0,collision
78,158,-230.16,3.78,125.84,0.0083,0.0278,0,collision
79,228,-269.18,2.60,82.88,0.0050,0.0203,0,collision
80,136,-239.08,4.28,121.44,0.0124,0.1435,0,collision
81,208,-298.61,3.52,108.05,0.0059,0.1249,0,collision
82,190,-259.55,3.49,196.37,0.0067,0.0765,0,collision
83,108,-218.84,5.27,12.50,0.0137,0.0522,0,collision
61,233,-312.03,2.83,285.28,0.0031,0.0000,0,collision
62,164,-212.82,4.30,182.20,0.0086,0.0351,0,collision
63,238,-300.02,2.48,117.52,0.0061,0.0973,0,collision
64,179,-258.21,3.28,85.64,0.0056,0.0000,0,collision
65,113,-208.64,7.13,185.12,0.0130,0.0000,0,collision
66,156,-230.75,4.31,155.42,0.0067,0.0000,0,collision
67,238,-292.41,2.51,115.96,0.0086,0.0000,0,collision
68,223,-276.38,3.03,111.03,0.0062,0.0000,0,collision
69,141,-250.62,4.09,35.26,0.0122,0.0583,0,collision
70,133,-235.71,6.90,-32.15,0.0073,0.0000,0,collision
84,319,-267.74,3.97,377.44,0.0039,0.0000,0,collision
85,153,-240.03,3.96,144.31,0.0039,0.0652,0,collision
86,255,-293.19,2.64,139.77,0.0080,0.0332,0,collision
87,159,-222.84,4.18,180.10,0.0067,0.0836,0,collision
88,177,-209.76,4.52,142.65,0.0072,0.0176,0,collision
89,119,-207.04,6.35,65.22,0.0081,0.0000,0,collision
90,128,-219.42,5.59,148.56,0.0083,0.0000,0,collision
91,296,-291.44,2.61,150.74,0.0053,0.0302,0,collision
92,118,-228.58,6.89,66.29,0.0166,0.0000,0,collision
93,117,-236.50,4.84,83.97,0.0037,0.1261,0,collision
94,178,-250.92,3.23,106.76,0.0032,0.0000,0,collision
95,156,-221.55,4.93,21.96,0.0115,0.0331,0,collision
71,145,-204.80,6.03,224.39,0.0145,0.0286,0,collision
72,125,-201.43,6.32,142.44,0.0093,0.0000,0,collision
73,106,-195.16,5.76,112.16,0.0246,0.0000,0,collision
74,169,-224.89,4.41,50.53,0.0034,0.0000,0,collision
75,217,-260.49,3.35,90.72,0.0091,0.0366,0,collision
76,165,-229.32,4.55,112.87,0.0111,0.0000,0,collision
77,180,-233.74,4.50,219.02,0.0066,0.0000,0,collision
78,85,-199.70,6.77,90.90,0.0034,0.0000,0,collision
79,159,-229.59,3.78,140.23,0.0100,0.0869,0,collision
80,155,-208.10,6.51,125.88,0.0144,0.0000,0,collision
96,128,-222.75,5.30,142.99,0.0069,0.0000,0,collision
97,135,-208.28,4.23,136.65,0.0063,0.0627,0,collision
98,122,-196.54,5.50,54.90,0.0071,0.0011,0,collision
99,159,-189.20,4.95,108.83,0.0083,0.0000,0,collision
100,164,-224.95,3.61,126.73,0.0068,0.0000,0,collision
101,118,-186.87,6.63,59.60,0.0167,0.0000,0,collision
102,152,-222.83,5.07,235.66,0.0055,0.0000,0,collision
103,189,-246.30,3.51,181.63,0.0080,0.0000,0,collision
104,130,-216.84,5.15,110.72,0.0090,0.0749,0,collision
105,143,-210.15,5.03,49.02,0.0093,0.0000,0,collision
106,202,-243.58,2.94,42.31,0.0054,0.0000,0,collision
107,148,-247.35,4.09,-12.51,0.0108,0.0860,0,collision
108,125,-206.04,6.05,27.42,0.0127,0.0000,0,collision
109,106,-191.53,6.82,224.50,0.0130,0.0271,0,collision
81,371,-405.92,1.73,99.18,0.0040,0.0160,0,collision
82,160,-215.47,4.31,114.15,0.0145,0.0351,0,collision
83,210,-269.11,2.72,88.10,0.0058,0.0416,0,collision
84,145,-230.44,4.16,87.00,0.0063,0.0000,0,collision
85,249,-294.78,2.73,87.63,0.0008,0.0221,0,collision
86,123,-205.04,5.54,86.20,0.0113,0.0059,0,collision
87,217,-257.62,3.52,205.39,0.0025,0.0000,0,collision
88,342,-327.80,1.96,146.22,0.0061,0.0111,0,collision
89,155,-216.63,4.58,194.43,0.0070,0.0095,0,collision
90,300,-331.25,2.00,125.50,0.0037,0.0020,0,collision
110,216,-230.41,6.86,16.58,0.0049,0.0048,0,collision
111,221,-286.13,2.75,11.47,0.0054,0.0462,0,collision
112,137,-230.97,8.33,44.78,0.0017,0.0113,0,collision
113,233,-271.56,2.99,141.80,0.0087,0.0405,0,collision
114,137,-196.36,8.35,246.72,0.0068,0.0152,0,collision
115,138,-200.71,5.37,161.08,0.0174,0.0036,0,collision
116,254,-287.34,2.77,157.12,0.0036,0.0000,0,collision
117,175,-245.61,3.45,73.72,0.0081,0.0054,0,collision
118,254,-332.25,2.93,43.02,0.0079,0.0896,0,collision
91,568,-573.09,1.05,146.18,0.0030,0.0000,0,collision
92,371,-453.68,1.62,127.21,0.0034,0.0632,0,collision
93,533,-547.73,1.36,76.30,0.0029,0.0384,0,collision
94,557,-567.45,1.07,137.44,0.0028,0.0027,0,collision
95,535,-543.26,1.27,95.93,0.0023,0.0000,0,collision
96,328,-380.62,1.76,95.53,0.0049,0.0051,0,collision
97,532,-499.26,1.42,109.21,0.0035,0.0057,0,collision
98,530,-508.59,1.42,133.81,0.0035,0.0000,0,collision
99,541,-492.10,1.45,140.79,0.0027,0.0023,0,collision
100,561,-517.49,1.30,154.15,0.0029,0.0000,0,collision
119,861,-602.19,1.72,207.31,0.0013,0.0066,0,collision
120,568,-580.52,1.06,101.82,0.0021,0.0171,0,collision
121,314,-350.02,2.17,205.53,0.0035,0.0153,0,collision
122,586,-574.21,1.13,141.06,0.0021,0.0115,0,collision
101,107,-217.94,5.39,110.21,0.0096,0.0000,0,collision
102,335,-360.55,2.01,263.45,0.0035,0.0054,0,collision
103,324,-355.72,1.87,66.38,0.0027,0.0280,0,collision
104,300,-333.70,2.23,137.15,0.0036,0.0613,0,collision
105,255,-298.30,2.33,251.09,0.0041,0.0339,0,collision
106,268,-308.72,2.31,119.99,0.0047,0.0000,0,collision
107,199,-238.35,3.05,146.71,0.0048,0.0000,0,collision
108,281,-310.60,2.00,102.06,0.0009,0.0177,0,collision
109,221,-249.53,3.51,201.90,0.0123,0.0000,0,collision
110,297,-355.31,2.01,106.40,0.0008,0.0137,0,collision
123,326,-335.06,2.29,116.89,0.0063,0.0072,0,collision
124,310,-344.72,1.89,93.16,0.0040,0.0199,0,collision
125,169,-237.87,4.02,129.01,0.0061,0.0000,0,collision
126,268,-295.44,2.68,188.49,0.0054,0.0267,0,collision
127,259,-301.87,2.27,152.32,0.0046,0.0055,0,collision
128,222,-265.73,3.15,179.26,0.0058,0.0000,0,collision
129,277,-306.80,2.14,131.60,0.0069,0.0000,0,collision
111,238,-287.75,2.55,130.72,0.0047,0.0650,0,collision
112,192,-281.07,3.12,59.58,0.0061,0.0000,0,collision
113,253,-332.28,2.62,11.09,0.0037,0.0398,0,collision
114,198,-260.79,3.10,90.82,0.0062,0.0000,0,collision
115,314,-355.08,1.84,133.24,0.0041,0.0261,0,collision
116,352,-393.66,1.67,139.22,0.0055,0.0360,0,collision
117,140,-218.16,4.21,128.89,0.0161,0.0000,0,collision
118,260,-314.87,2.33,130.36,0.0058,0.0282,0,collision
119,257,-289.23,2.30,137.85,0.0068,0.0000,0,collision
120,219,-264.78,2.78,197.21,0.0044,0.0447,0,collision
130,448,-388.40,2.46,249.89,0.0023,0.0255,0,collision
131,220,-277.49,3.15,54.56,0.0098,0.0369,0,collision
132,154,-246.16,4.23,92.23,0.0084,0.0172,0,collision
133,276,-318.21,2.22,123.94,0.0061,0.0463,0,collision
134,285,-323.23,2.29,83.25,0.0052,0.0220,0,collision
135,236,-290.20,2.53,216.38,0.0075,0.0052,0,collision
136,238,-304.19,2.39,86.06,0.0052,0.0275,0,collision
137,377,-404.31,1.80,196.67,0.0032,0.0202,0,collision
121,368,-398.07,1.63,102.39,0.0035,0.0243,0,collision
122,322,-358.99,1.85,51.02,0.0026,0.0264,0,collision
123,255,-317.10,2.34,110.84,0.0045,0.0235,0,collision
124,198,-280.12,3.21,29.34,0.0053,0.0000,0,collision
125,529,-535.97,1.28,191.81,0.0014,0.0192,0,collision
126,198,-297.78,3.00,122.32,0.0105,0.0751,0,collision
127,300,-351.80,1.97,117.72,0.0053,0.0269,0,collision
128,329,-385.63,2.04,167.14,0.0043,0.0356,0,collision
129,275,-322.57,2.12,125.43,0.0073,0.0108,0,collision
130,274,-338.25,2.50,73.27,0.0066,0.0282,0,collision
138,326,-315.41,2.65,279.87,0.0048,0.0000,0,collision
139,277,-325.15,2.51,159.74,0.0068,0.0000,0,collision
140,277,-338.07,2.16,147.11,0.0055,0.0075,0,collision
141,149,-221.85,4.57,77.45,0.0067,0.0044,0,collision
142,200,-280.87,3.07,69.58,0.0051,0.0861,0,collision
143,291,-358.49,2.03,105.56,0.0021,0.0529,0,collision
144,136,-253.41,4.18,222.89,0.0209,0.0681,0,collision
145,286,-342.61,2.08,160.38,0.0054,0.0345,0,collision
131,636,-650.97,1.09,169.36,0.0012,0.0051,0,collision
132,520,-544.33,1.15,60.11,0.0040,0.0000,0,collision
133,543,-564.07,1.09,59.55,0.0026,0.0071,0,collision
134,550,-581.18,1.09,164.37,0.0028,0.0000,0,collision
135,587,-621.29,1.16,228.35,0.0039,0.0537,0,collision
136,598,-635.37,1.00,134.93,0.0019,0.0339,0,collision
137,647,-691.52,0.90,147.36,0.0022,0.0193,0,collision
138,656,-685.38,0.92,176.65,0.0016,0.0364,0,collision
139,708,-741.74,0.83,118.64,0.0023,0.0629,0,collision
140,646,-691.19,0.95,137.58,0.0013,0.0469,0,collision
146,825,-732.94,1.36,292.81,0.0021,0.0000,0,collision
147,660,-677.33,0.90,160.22,0.0015,0.0339,0,collision
148,687,-743.37,0.85,144.12,0.0026,0.0542,0,collision
141,856,-939.46,0.68,165.64,0.0018,0.0950,0,collision
142,719,-771.46,0.82,120.31,0.0010,0.0502,0,collision
143,994,-1081.37,0.58,197.31,0.0029,0.0775,0,collision
144,1000,-921.24,0.56,210.30,0.0000,0.1038,0,timeout
145,664,-744.11,0.91,135.98,0.0024,0.0380,0,collision
146,870,-935.42,0.68,197.57,0.0001,0.0564,0,collision
147,657,-708.63,0.92,152.67,0.0044,0.0581,0,collision
148,731,-798.42,0.81,126.35,0.0012,0.0914,0,collision
149,524,-536.87,1.16,187.15,0.0025,0.0000,0,collision
150,520,-556.57,1.15,126.55,0.0016,0.0225,0,collision
149,741,-775.99,0.93,213.98,0.0017,0.0752,0,collision
150,856,-966.56,0.71,186.32,0.0019,0.0824,0,collision
151,567,-623.47,1.02,197.02,0.0027,0.0017,0,collision
152,784,-878.17,0.77,154.65,0.0017,0.0890,0,collision
153,695,-803.45,0.87,180.21,0.0024,0.0569,0,collision
154,741,-801.45,0.79,125.63,0.0018,0.0379,0,collision
155,793,-860.91,0.73,163.81,0.0009,0.0703,0,collision
156,710,-788.88,0.85,125.10,0.0024,0.0793,0,collision
157,578,-640.69,0.98,119.09,0.0024,0.0435,0,collision
158,776,-862.96,0.76,127.20,0.0021,0.0584,0,collision
159,423,-547.05,1.39,144.54,0.0027,0.1126,0,collision
160,607,-690.52,0.96,89.25,0.0032,0.0562,0,collision
151,1000,-719.66,1.03,267.02,0.0000,0.0088,0,timeout
152,642,-722.23,0.90,169.38,0.0011,0.0501,0,collision
153,689,-745.74,0.84,149.53,0.0015,0.0796,0,collision
161,573,-617.92,1.02,135.05,0.0016,0.0019,0,collision
162,463,-534.80,1.30,170.54,0.0012,0.0640,0,collision
163,524,-595.79,1.14,119.41,0.0047,0.0410,0,collision
164,453,-524.29,1.31,132.83,0.0019,0.0506,0,collision
165,517,-557.66,1.18,125.11,0.0033,0.0169,0,collision
166,584,-638.40,1.00,132.70,0.0017,0.0340,0,collision
167,644,-689.88,0.93,197.31,0.0041,0.0396,0,collision
168,528,-579.79,1.12,124.64,0.0029,0.0236,0,collision
169,519,-613.03,1.16,132.10,0.0028,0.0579,0,collision
170,519,-590.26,1.20,140.06,0.0041,0.0817,0,collision
154,773,-711.74,1.27,217.07,0.0025,0.0283,0,collision
155,621,-674.41,1.04,97.35,0.0025,0.0190,0,collision
156,554,-595.83,1.07,168.69,0.0044,0.0142,0,collision
171,232,-298.06,2.52,80.56,0.0022,0.0000,0,collision
172,674,-700.91,0.99,179.72,0.0026,0.0048,0,collision
173,289,-360.32,2.13,135.01,0.0063,0.0017,0,collision
174,684,-779.30,0.95,152.28,0.0035,0.0829,0,collision
175,551,-577.64,1.07,197.76,0.0028,0.0005,0,collision
176,520,-572.75,1.15,180.08,0.0038,0.0161,0,collision
177,677,-729.93,0.89,159.85,0.0015,0.0299,0,collision
178,627,-706.82,1.06,123.33,0.0028,0.0576,0,collision
179,426,-475.31,1.41,176.42,0.0047,0.0642,0,collision
180,340,-378.73,1.74,163.34,0.0051,0.0273,0,collision
157,750,-698.95,1.47,324.41,0.0009,0.0400,0,collision
158,520,-576.02,1.14,166.66,0.0031,0.0380,0,collision
159,667,-708.05,0.99,227.88,0.0045,0.0219,0,collision
181,626,-685.95,1.07,168.37,0.0023,0.0396,0,collision
182,377,-448.21,1.53,117.27,0.0018,0.0440,0,collision
183,295,-374.57,1.97,51.27,0.0025,0.0449,0,collision
184,282,-351.17,2.14,112.63,0.0061,0.0418,0,collision
185,284,-386.31,2.10,132.82,0.0044,0.0671,0,collision
186,409,-471.42,1.42,135.22,0.0028,0.1052,0,collision
187,166,-268.21,3.49,88.94,0.0091,0.0947,0,collision
188,527,-611.28,1.13,143.90,0.0025,0.0939,0,collision
189,167,-249.97,3.55,87.52,0.0106,0.0000,0,collision
190,134,-255.22,4.33,54.79,0.0066,0.1004,0,collision
160,794,-768.29,1.47,249.89,0.0012,0.0721,0,collision
161,248,-355.08,2.43,26.56,0.0079,0.1051,0,collision
162,272,-348.42,2.13,72.46,0.0056,0.0756,0,collision
163,516,-651.73,1.18,32.09,0.0034,0.1285,0,collision
164,377,-471.19,1.56,117.78,0.0026,0.0543,0,collision
191,300,-341.82,1.98,128.35,0.0024,0.0415,0,collision
192,250,-368.54,2.32,55.45,0.0037,0.0753,0,collision
193,86,-229.27,6.74,17.93,0.0237,0.0000,0,collision
194,272,-357.78,2.20,65.90,0.0043,0.0634,0,collision
195,213,-310.81,3.14,106.03,0.0037,0.0000,0,collision
196,256,-306.08,2.28,98.05,0.0040,0.0494,0,collision
197,197,-281.15,3.00,127.46,0.0036,0.0983,0,collision
198,335,-395.99,1.74,185.40,0.0113,0.0893,0,collision
199,305,-369.85,1.94,89.14,0.0031,0.0313,0,collision
200,226,-303.12,2.60,145.53,0.0030,0.0701,0,collision
165,528,-498.43,2.21,263.89,0.0013,0.0592,0,collision
166,192,-264.36,3.16,162.12,0.0110,0.0577,0,collision
167,285,-332.27,2.03,177.19,0.0047,0.0574,0,collision
168,105,-213.84,5.60,103.12,0.0155,0.0000,0,collision
169,292,-357.25,2.06,70.25,0.0050,0.0620,0,collision
170,124,-255.17,4.74,-33.05,0.0146,0.0876,0,collision
171,254,-332.82,2.37,80.28,0.0036,0.0882,0,collision
172,141,-244.79,4.05,-7.77,0.0014,0.1090,0,collision
173,283,-381.43,2.10,196.06,0.0068,0.0711,0,collision
201,124,-226.84,5.90,78.01,0.0175,0.0000,0,collision
202,148,-244.50,3.92,56.08,0.0183,0.0786,0,collision
203,239,-321.13,2.48,79.87,0.0079,0.0909,0,collision
204,101,-205.78,5.71,0.35,0.0058,0.0000,0,collision
205,204,-284.78,2.90,116.51,0.0101,0.0941,0,collision
206,144,-240.24,4.07,122.09,0.0127,0.1078,0,collision
207,186,-304.88,3.12,65.41,0.0056,0.1573,0,collision
208,275,-329.47,2.15,153.03,0.0084,0.0746,0,collision
209,111,-211.67,5.46,119.23,0.0121,0.0000,0,collision
210,202,-311.39,2.98,17.54,0.0051,0.1320,0,collision
174,279,-320.42,4.12,51.89,0.0047,0.0028,0,collision
175,258,-303.80,2.29,126.46,0.0049,0.0133,0,collision
176,224,-343.77,3.01,67.55,0.0075,0.0636,0,collision
177,232,-304.55,2.58,58.86,0.0042,0.0106,0,collision
178,269,-343.70,2.52,113.13,0.0075,0.0498,0,collision
179,267,-329.19,2.17,133.92,0.0067,0.0853,0,collision
180,261,-330.18,2.16,101.36,0.0082,0.0000,0,collision
181,143,-238.25,4.19,151.72,0.0181,0.0596,0,collision
182,148,-273.47,3.90,42.35,0.0164,0.1478,0,collision
211,256,-310.23,2.22,132.98,0.0077,0.0155,0,collision
212,341,-403.34,1.76,117.92,0.0020,0.0644,0,collision
213,348,-403.97,1.69,114.06,0.0039,0.1068,0,collision
214,166,-271.70,3.54,119.29,0.0026,0.0701,0,collision
215,262,-335.06,2.17,105.23,0.0049,0.1081,0,collision
216,236,-351.46,2.42,183.64,0.0080,0.1215,0,collision
217,267,-346.79,2.22,137.66,0.0050,0.0872,0,collision
218,65,-201.20,9.56,80.26,0.0192,0.0000,0,collision
219,190,-303.13,3.10,6.83,0.0091,0.1401,0,collision
220,322,-366.50,1.91,61.13,0.0037,0.0527,0,collision
183,435,-427.68,2.09,137.82,0.0038,0.0886,0,collision
184,145,-247.72,4.07,102.41,0.0094,0.1145,0,collision
185,241,-298.65,2.43,101.60,0.0032,0.0560,0,collision
186,282,-341.48,2.05,110.89,0.0014,0.0000,0,collision
187,85,-209.54,6.95,191.45,0.0411,0.0000,0,collision
188,137,-230.87,4.33,65.43,0.0157,0.0266,0,collision
189,306,-356.99,1.82,123.06,0.0033,0.0873,0,collision
190,221,-266.07,2.75,19.22,0.0045,0.0000,0,collision
191,201,-311.81,3.03,145.07,0.0102,0.1638,0,collision
221,323,-411.97,1.84,46.00,0.0036,0.0388,0,collision
222,356,-410.54,1.67,35.07,0.0020,0.0643,0,collision
223,322,-370.55,1.83,215.80,0.0029,0.0000,0,collision
224,308,-345.02,1.97,128.56,0.0033,0.0119,0,collision
225,348,-385.95,1.70,153.86,0.0063,0.0479,0,collision
226,93,-205.58,6.29,27.69,0.0080,0.0000,0,collision
227,267,-359.37,2.22,50.54,0.0019,0.0701,0,collision
228,328,-373.84,1.79,152.90,0.0056,0.0818,0,collision
229,380,-428.02,1.54,84.87,0.0022,0.0563,0,collision
230,530,-571.49,1.29,173.14,0.0047,0.0557,0,collision
192,234,-251.72,3.32,131.41,0.0038,0.0000,0,collision
193,137,-235.86,4.18,163.08,0.0140,0.0000,0,collision
194,427,-533.95,1.41,99.10,0.0022,0.1166,0,collision
195,276,-353.86,2.18,105.78,0.0018,0.0247,0,collision
196,269,-333.07,2.24,136.46,0.0026,0.0380,0,collision
197,345,-368.37,1.74,143.30,0.0054,0.0474,0,collision
198,350,-405.90,1.78,-27.73,0.0040,0.0822,0,collision
231,323,-372.01,1.81,106.79,0.0032,0.0522,0,collision
232,404,-467.17,1.40,177.90,0.0040,0.0622,0,collision
233,320,-384.27,1.93,103.07,0.0043,0.0846,0,collision
234,381,-446.58,1.51,154.43,0.0051,0.0458,0,collision
235,336,-404.21,1.75,36.64,0.0030,0.0815,0,collision
236,383,-465.40,1.49,151.12,0.0013,0.1245,0,collision
