episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
123,81,-209.92,16.27,248.56,0.0074,0.0133,0,collision
124,66,-159.12,13.72,255.01,0.0159,0.0175,0,collision
125,7,-200.42,1.70,10.39,0.0435,0.0000,0,collision
126,17,-206.59,2.31,27.52,0.0583,0.0000,0,collision
127,15,-201.59,3.19,39.70,0.0311,0.4082,0,collision
128,26,-186.70,9.95,117.78,0.0324,0.0413,0,collision
129,22,-202.41,3.11,56.54,0.0555,0.1219,0,collision
130,42,-196.06,5.63,182.43,0.0373,0.0200,0,collision
131,18,-190.06,9.83,134.36,0.0342,0.0464,0,collision
132,2,-200.32,1.04,2.51,0.4682,0.0000,0,collision
133,78,-133.95,16.14,151.50,0.0076,0.0115,0,collision
134,13,-205.45,3.11,74.45,0.0724,0.0121,0,collision
135,39,-171.07,13.91,245.79,0.0240,0.0107,0,collision
136,20,-187.27,9.27,123.40,0.0808,0.0000,0,collision
137,8,-206.27,1.24,10.08,0.1698,0.1319,0,collision
138,26,-188.74,9.25,109.02,0.0491,0.1063,0,collision
139,11,-194.96,6.11,69.97,0.0386,0.0000,0,collision
140,26,-188.31,8.97,124.49,0.0228,0.0971,0,collision
141,21,-208.58,2.21,40.25,0.0651,0.0000,0,collision
142,61,-188.27,5.68,207.91,0.0171,0.0373,0,collision
143,55,-157.92,15.73,124.55,0.0129,0.0000,0,collision
144,81,-204.77,8.99,181.43,0.0073,0.0146,0,collision
145,24,-186.29,5.79,107.25,0.0481,0.0000,0,collision
146,4,-203.89,0.52,2.71,0.0976,0.2978,0,collision
147,156,-136.32,12.81,502.59,0.0103,0.0032,0,collision
148,31,-184.65,8.27,175.08,0.0177,0.0000,0,collision
149,57,-171.61,9.99,224.61,0.0311,0.0129,0,collision
150,32,-191.77,5.65,168.14,0.0312,0.0254,0,collision
151,4,-204.23,0.10,0.32,0.1025,0.0000,0,collision
152,44,-164.97,14.09,255.54,0.0199,0.0149,0,collision
153,81,-156.31,9.41,329.79,0.0057,0.0000,0,collision
154,52,-175.73,14.09,145.93,0.0338,0.0576,0,collision
155,8,-203.02,1.58,13.05,0.1111,0.0000,0,collision
156,7,-202.78,1.53,9.01,0.0909,0.1195,0,collision
157,22,-200.77,8.79,146.32,0.0187,0.2872,0,collision
158,96,-122.47,13.90,479.02,0.0102,0.0011,0,collision
159,10,-196.85,4.21,26.28,0.0915,0.0629,0,collision
160,48,-165.97,15.74,106.72,0.0051,0.0238,0,collision
161,8,-196.24,4.88,28.95,0.0104,0.0000,0,collision
162,25,-187.89,7.86,116.13,0.0416,0.0869,0,collision
163,95,-186.85,11.18,376.79,0.0165,0.0076,0,collision
164,90,-168.53,8.80,325.73,0.0161,0.0009,0,collision
165,116,-133.03,15.80,318.70,0.0020,0.0043,0,collision
166,55,-176.88,12.55,125.80,0.0221,0.1099,0,collision
167,6,-198.70,2.87,12.20,0.0635,0.0000,0,collision
168,71,-159.12,9.19,260.62,0.0081,0.0206,0,collision
169,23,-195.91,4.79,85.60,0.0334,0.0000,0,collision
170,4,-202.63,0.63,2.41,0.1344,0.0000,0,collision
171,29,-182.55,12.15,115.05,0.0267,0.0872,0,collision
172,4,-200.92,1.29,5.74,0.2694,0.0000,0,collision
173,59,-155.04,14.74,381.62,0.0301,0.0124,0,collision
174,108,-155.09,12.82,395.27,0.0045,0.0076,0,collision
175,30,-197.21,7.48,141.90,0.0307,0.0247,0,collision
176,15,-192.57,6.27,84.90,0.0114,0.0000,0,collision
177,27,-184.98,12.88,99.47,0.0306,0.0512,0,collision
178,45,-164.22,16.54,204.25,0.0309,0.0000,0,collision
179,106,-160.43,13.25,511.56,0.0011,0.0000,0,collision
180,98,-147.33,13.29,194.72,0.0153,0.0000,0,collision
181,72,-167.03,11.73,139.51,0.0178,0.0443,0,collision
182,8,-204.29,1.21,5.58,0.0790,0.0000,0,collision
183,89,-169.64,9.49,226.65,0.0102,0.0190,0,collision
184,20,-203.89,2.30,27.59,0.0734,0.0000,0,collision
185,65,-151.34,10.89,342.46,0.0188,0.0000,0,collision
186,60,-176.39,10.36,137.25,0.0240,0.0123,0,collision
187,79,-134.94,17.01,362.48,0.0055,0.0055,0,collision
188,9,-203.94,1.50,10.15,0.1012,0.0000,0,collision
189,86,-142.69,13.60,360.99,0.0125,0.0178,0,collision
190,37,-180.76,14.67,107.90,0.0170,0.0306,0,collision
191,25,-186.27,8.26,171.73,0.0390,0.0292,0,collision
192,43,-180.15,14.07,164.13,0.0189,0.0000,0,collision
193,16,-193.66,5.83,115.02,0.0285,0.0000,0,collision
194,12,-213.44,0.67,5.94,0.0206,0.0000,0,collision
195,14,-196.48,6.29,108.62,0.0811,0.0118,0,collision
196,46,-167.82,13.48,156.62,0.0066,0.0112,0,collision
197,33,-196.15,4.00,89.64,0.0129,0.0264,0,collision
198,56,-170.06,15.67,121.33,0.0227,0.0000,0,collision
199,5,-204.45,0.42,2.04,0.1502,0.0000,0,collision
200,41,-175.61,13.26,173.28,0.0230,0.0292,0,collision
201,43,-175.55,5.90,190.34,0.0440,0.0326,0,collision
202,2,-202.04,0.00,0.10,0.3804,0.2179,0,collision
203,10,-211.09,0.71,4.60,0.0878,0.0000,0,collision
204,100,-144.10,12.70,318.04,0.0155,0.0411,0,collision
205,130,-141.87,11.75,534.96,0.0053,0.0075,0,collision
206,3,-202.06,0.69,2.61,0.1964,0.0000,0,collision
207,13,-194.48,8.09,135.22,0.0540,0.2351,0,collision
208,44,-192.61,9.61,310.10,0.0106,0.0728,0,collision
209,58,-184.04,11.00,281.77,0.0107,0.0249,0,collision
210,7,-198.05,3.27,18.97,0.1473,0.0000,0,collision
211,11,-205.74,1.81,18.26,0.0368,0.0768,0,collision
212,5,-203.33,0.99,5.40,0.0419,0.0000,0,collision
213,38,-184.81,7.55,248.25,0.0076,0.0000,0,collision
214,9,-199.50,3.26,41.03,0.0771,0.0000,0,collision
215,12,-199.30,3.28,31.35,0.0719,0.0000,0,collision
216,71,-170.45,6.88,274.31,0.0234,0.0140,0,collision
217,37,-179.43,10.36,313.64,0.0017,0.1450,0,collision
218,32,-193.27,7.10,185.99,0.0300,0.0665,0,collision
219,27,-184.78,6.93,113.83,0.0177,0.1038,0,collision
220,51,-163.40,12.67,286.11,0.0247,0.0204,0,collision
221,3,-200.67,1.41,3.10,0.3346,0.0000,0,collision
222,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
223,33,-176.07,13.31,163.92,0.0194,0.0474,0,collision
224,21,-191.37,7.90,158.80,0.0476,0.1139,0,collision
225,31,-198.47,3.48,104.22,0.0426,0.0000,0,collision
226,72,-159.01,15.23,329.54,0.0129,0.0997,0,collision
21,48,-203.16,6.29,228.75,0.0106,0.0161,0,collision
22,45,-165.97,14.22,180.15,0.0140,0.0202,0,collision
23,92,-139.79,10.97,493.27,0.0037,0.0113,0,collision
24,94,-158.46,10.66,300.86,0.0095,0.0051,0,collision
25,42,-170.44,11.47,227.97,0.0218,0.0148,0,collision
26,61,-180.46,10.42,155.75,0.0105,0.0167,0,collision
27,46,-189.11,7.92,261.85,0.0060,0.0232,0,collision
28,31,-185.57,5.77,102.80,0.0295,0.0000,0,collision
29,10,-212.29,0.35,2.31,0.1002,0.0000,0,collision
30,65,-156.00,10.33,263.16,0.0134,0.0169,0,collision
227,128,-218.37,11.39,459.39,0.0090,0.0000,0,collision
228,26,-211.63,2.07,38.24,0.0274,0.0448,0,collision
229,64,-163.85,9.66,282.78,0.0198,0.0000,0,collision
230,44,-171.93,11.79,173.57,0.0191,0.0234,0,collision
231,7,-199.12,2.58,17.15,0.0802,0.0000,0,collision
232,45,-190.40,4.68,135.39,0.0307,0.0463,0,collision
233,4,-203.58,0.60,1.77,0.3656,0.0000,0,collision
234,70,-155.24,10.23,409.02,0.0066,0.0157,0,collision
235,48,-178.44,13.37,106.46,0.0417,0.0105,0,collision
236,30,-181.27,8.72,273.84,0.0580,0.0364,0,collision
237,30,-199.99,3.65,52.11,0.0507,0.0000,0,collision
238,16,-200.11,3.38,30.48,0.0511,0.0000,0,collision
239,11,-203.33,2.01,22.98,0.0214,0.0000,0,collision
240,14,-206.25,2.13,16.97,0.1002,0.0189,0,collision
241,43,-169.62,14.05,134.79,0.0010,0.0050,0,collision
242,8,-204.88,1.14,4.33,0.1362,0.0000,0,collision
243,5,-202.16,1.01,3.67,0.0580,0.0000,0,collision
244,48,-191.79,7.63,226.06,0.0282,0.0724,0,collision
245,11,-197.18,3.30,30.12,0.0334,0.0000,0,collision
246,9,-203.76,1.42,8.81,0.0285,0.0000,0,collision
247,4,-204.04,0.24,0.48,0.3363,0.1222,0,collision
248,7,-205.24,1.01,3.20,0.0610,0.0000,0,collision
249,33,-181.41,13.92,113.13,0.0184,0.0465,0,collision
250,8,-208.10,0.72,3.41,0.1039,0.0000,0,collision
251,42,-163.43,17.93,45.60,0.0337,0.0000,0,collision
252,47,-179.05,5.90,180.27,0.0218,0.1434,0,collision
253,63,-163.86,9.19,322.60,0.0125,0.0156,0,collision
254,154,-147.76,9.41,504.99,0.0043,0.0762,0,collision
255,54,-178.54,7.39,147.28,0.0063,0.0000,0,collision
256,5,-200.43,2.19,7.88,0.0890,0.0000,0,collision
257,10,-212.87,0.48,3.53,0.0680,0.0404,0,collision
258,50,-166.13,11.18,259.35,0.0102,0.0126,0,collision
259,29,-190.50,5.89,194.87,0.0166,0.0000,0,collision
260,15,-200.89,2.59,32.90,0.0347,0.0000,0,collision
261,65,-203.89,4.25,167.82,0.0102,0.0375,0,collision
262,159,289.84,12.84,658.97,0.0000,0.0169,1,goal
263,4,-200.84,1.45,8.16,0.0626,0.0000,0,collision
264,40,-190.97,4.88,87.85,0.0320,0.0299,0,collision
265,68,-163.51,8.83,265.64,0.0139,0.0154,0,collision
266,13,-205.13,1.80,17.60,0.0367,0.0000,0,collision
267,77,-164.60,8.72,356.10,0.0085,0.0223,0,collision
268,111,-134.76,12.12,376.89,0.0081,0.0104,0,collision
269,18,-190.63,5.38,77.01,0.0158,0.0000,0,collision
270,4,-202.96,0.52,2.71,0.1049,0.0000,0,collision
271,37,-223.45,1.56,38.42,0.0225,0.0000,0,collision
272,56,-188.48,9.51,163.92,0.0139,0.0595,0,collision
273,2,-200.86,0.00,0.10,0.9348,0.0000,0,collision
274,19,-204.11,2.75,33.99,0.0698,0.0000,0,collision
275,55,-161.52,14.04,328.18,0.0049,0.0411,0,collision
276,81,-179.09,7.45,135.95,0.0148,0.0494,0,collision
277,37,-184.61,9.76,140.51,0.0017,0.0955,0,collision
278,51,-186.51,4.67,162.37,0.0052,0.0000,0,collision
279,22,-201.02,5.72,127.10,0.0325,0.0000,0,collision
280,12,-201.71,2.58,22.46,0.0834,0.0000,0,collision
281,92,-140.73,12.03,319.32,0.0061,0.0063,0,collision
282,10,-209.79,0.69,4.35,0.0755,0.0000,0,collision
283,47,-167.48,11.83,298.08,0.0187,0.0309,0,collision
284,31,-181.32,11.13,196.28,0.0175,0.0484,0,collision
285,59,-153.73,19.27,203.97,0.0145,0.0000,0,collision
286,26,-179.02,15.17,151.87,0.0083,0.0000,0,collision
287,36,-175.32,11.71,212.14,0.0345,0.0024,0,collision
288,46,-160.11,18.29,124.50,0.0236,0.0163,0,collision
289,26,-217.87,1.46,18.00,0.0612,0.0129,0,collision
290,29,-185.69,8.42,183.50,0.0530,0.1385,0,collision
291,30,-185.04,9.93,193.33,0.0188,0.1065,0,collision
292,6,-200.22,2.14,13.71,0.0850,0.0000,0,collision
293,3,-200.68,1.17,4.59,0.0413,0.0000,0,collision
294,67,-168.64,8.41,185.48,0.0067,0.0000,0,collision
295,8,-197.34,3.71,38.53,0.1081,0.0000,0,collision
296,5,-204.41,0.69,2.59,0.3043,0.0000,0,collision
297,5,-201.90,1.21,5.60,0.3285,0.0000,0,collision
298,62,-174.85,9.16,190.37,0.0097,0.0109,0,collision
299,52,-172.33,11.40,223.85,0.0252,0.0133,0,collision
300,154,-201.08,9.76,609.21,0.0006,0.0155,0,collision
301,6,-200.30,2.09,8.85,0.0461,0.0000,0,collision
302,8,-201.31,2.51,19.47,0.0556,0.0918,0,collision
303,38,-176.57,8.51,202.87,0.0131,0.0000,0,collision
304,47,-188.74,8.92,166.32,0.0270,0.0472,0,collision
305,6,-203.45,1.42,2.98,0.1587,0.0000,0,collision
306,161,291.56,13.27,542.60,0.0000,0.0053,1,goal
307,21,-190.75,5.28,92.52,0.0188,0.0000,0,collision
308,45,-170.87,13.41,167.91,0.0074,0.0000,0,collision
309,57,-154.90,14.16,105.64,0.0294,0.0037,0,collision
310,137,-144.12,9.32,765.78,0.0058,0.0074,0,collision
311,10,-208.69,0.85,8.08,0.1257,0.0000,0,collision
312,64,-161.51,9.42,188.87,0.0175,0.0201,0,collision
313,9,-207.59,1.06,7.77,0.1226,0.0000,0,collision
314,39,-195.02,7.79,85.43,0.0018,0.1282,0,collision
315,16,-208.98,1.56,14.91,0.0868,0.0136,0,collision
316,15,-196.46,6.53,113.30,0.0535,0.0762,0,collision
317,54,-148.63,22.14,54.22,0.0216,0.0050,0,collision
318,21,-200.94,6.15,103.22,0.0386,0.1512,0,collision
319,29,-194.69,5.82,155.30,0.0162,0.0463,0,collision
320,11,-195.95,3.61,27.36,0.0605,0.0000,0,collision
321,38,-174.85,10.67,138.24,0.0228,0.0000,0,collision
322,6,-197.43,4.89,55.47,0.0402,0.0000,0,collision
323,54,-158.65,11.88,287.03,0.0074,0.0000,0,collision
324,41,-187.30,7.87,190.16,0.0092,0.0469,0,collision
325,45,-163.89,19.08,177.90,0.0141,0.0173,0,collision
326,46,-180.19,5.23,148.12,0.0218,0.0686,0,collision
327,12,-202.46,2.41,35.14,0.0277,0.0519,0,collision
328,58,-158.69,10.23,327.73,0.0184,0.0058,0,collision
329,38,-169.58,15.96,131.60,0.0198,0.0175,0,collision
330,32,-185.60,7.39,229.99,0.0251,0.1300,0,collision
331,27,-200.65,5.29,125.52,0.0266,0.1497,0,collision
31,36,-173.18,14.75,205.73,0.0085,0.0200,0,collision
32,6,-203.04,1.28,10.03,0.0914,0.0523,0,collision
33,41,-177.89,5.81,186.83,0.0289,0.0000,0,collision
34,44,-164.53,14.89,149.22,0.0152,0.0000,0,collision
35,6,-198.91,2.85,17.44,0.0602,0.0000,0,collision
36,8,-206.04,0.87,7.37,0.0736,0.0541,0,collision
37,41,-172.85,13.12,156.34,0.0380,0.0130,0,collision
38,56,-162.09,12.08,227.10,0.0217,0.0099,0,collision
39,26,-198.30,8.90,108.02,0.0587,0.1169,0,collision
40,28,-185.57,8.68,194.75,0.0185,0.1666,0,collision
332,30,-211.32,7.31,156.02,0.0304,0.2738,0,collision
333,59,-155.48,14.55,306.31,0.0216,0.0177,0,collision
334,43,-167.46,12.76,362.25,0.0045,0.0144,0,collision
335,55,-169.76,10.30,308.83,0.0079,0.0115,0,collision
336,18,-190.51,6.46,106.29,0.0556,0.0453,0,collision
337,11,-200.04,2.84,22.37,0.1653,0.0588,0,collision
338,70,-163.43,9.32,272.39,0.0195,0.0173,0,collision
339,19,-213.68,1.32,10.38,0.0780,0.0000,0,collision
340,41,-168.96,16.24,203.51,0.0035,0.0178,0,collision
341,52,-165.52,9.91,303.39,0.0129,0.0593,0,collision
342,12,-196.74,3.92,48.40,0.0565,0.0000,0,collision
343,12,-213.37,0.49,3.91,0.0857,0.0000,0,collision
344,99,-144.09,12.75,377.60,0.0065,0.0053,0,collision
345,31,-179.88,15.79,90.58,0.0328,0.0163,0,collision
346,27,-183.19,11.79,126.01,0.0073,0.0731,0,collision
347,4,-205.87,0.00,0.30,0.1552,0.2487,0,collision
348,22,-186.76,10.43,145.59,0.0189,0.0358,0,collision
349,6,-202.29,1.89,14.35,0.0000,0.0511,0,collision
350,22,-189.93,7.82,124.52,0.0272,0.0000,0,collision
351,18,-188.69,7.11,115.05,0.0643,0.0000,0,collision
352,9,-200.81,2.77,23.72,0.1143,0.0000,0,collision
353,53,-160.51,15.42,146.57,0.0010,0.0085,0,collision
354,95,-127.32,18.30,450.13,0.0059,0.0000,0,collision
355,2,-201.10,0.57,0.84,0.4387,0.4827,0,collision
356,69,-162.11,13.09,283.66,0.0055,0.0579,0,collision
357,60,-168.49,13.01,138.67,0.0132,0.0128,0,collision
358,21,-197.33,3.42,56.08,0.0607,0.0000,0,collision
359,6,-199.09,3.54,36.98,0.0958,0.0000,0,collision
360,14,-194.22,4.46,80.57,0.0391,0.0000,0,collision
361,7,-197.91,3.83,28.60,0.1200,0.0000,0,collision
362,3,-199.71,1.56,6.62,0.3093,0.0000,0,collision
363,26,-181.88,15.25,114.18,0.0573,0.0000,0,collision
364,81,-151.36,14.88,357.73,0.0059,0.0350,0,collision
365,21,-188.63,8.76,177.95,0.0411,0.0046,0,collision
366,15,-193.16,9.20,105.22,0.0929,0.0000,0,collision
367,33,-178.30,8.86,209.17,0.0172,0.0000,0,collision
368,3,-202.03,0.69,1.84,0.3219,0.0000,0,collision
369,48,-170.97,13.16,217.20,0.0102,0.0115,0,collision
370,88,-137.45,17.14,363.93,0.0069,0.0149,0,collision
371,78,-136.12,16.06,129.57,0.0080,0.0116,0,collision
372,23,-181.98,16.09,123.54,0.0389,0.0374,0,collision
373,13,-195.30,6.70,110.28,0.0428,0.0000,0,collision
374,47,-174.44,14.05,99.28,0.0094,0.0113,0,collision
375,4,-202.43,1.04,4.35,0.0023,0.0000,0,collision
376,21,-200.56,4.97,105.49,0.0149,0.1182,0,collision
377,44,-169.46,14.29,146.97,0.0216,0.0353,0,collision
378,45,-170.75,10.75,263.09,0.0117,0.0563,0,collision
379,48,-172.85,12.59,177.44,0.0166,0.0207,0,collision
380,22,-195.95,4.23,66.73,0.0399,0.0448,0,collision
381,35,-172.25,15.95,175.52,0.0285,0.0261,0,collision
382,16,-210.84,1.27,17.12,0.0073,0.0154,0,collision
383,27,-190.75,5.77,115.25,0.0244,0.1442,0,collision
384,4,-201.56,0.99,5.42,0.0804,0.1626,0,collision
385,47,-177.76,9.01,205.96,0.0065,0.0578,0,collision
386,7,-201.02,2.01,11.52,0.0940,0.0000,0,collision
387,24,-187.87,11.90,213.55,0.0678,0.1280,0,collision
388,28,-185.96,6.77,165.55,0.0300,0.0701,0,collision
389,56,-155.65,16.86,267.53,0.0056,0.0105,0,collision
390,20,-186.05,13.52,107.10,0.0280,0.0661,0,collision
391,55,-167.13,10.25,274.98,0.0179,0.0109,0,collision
392,4,-203.54,1.33,5.49,0.0749,0.6013,0,collision
393,3,-202.03,0.69,1.84,0.1681,0.0000,0,collision
394,6,-200.58,1.98,11.70,0.0964,0.0000,0,collision
395,49,-167.06,12.74,172.73,0.0242,0.0083,0,collision
