episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
79,31,-183.97,5.42,120.78,0.0295,0.0468,0,collision
80,6,-200.77,1.72,12.92,0.0000,0.0000,0,collision
81,25,-222.04,1.14,18.44,0.0242,0.0000,0,collision
82,56,-158.51,12.05,251.06,0.0178,0.0000,0,collision
83,47,-212.18,3.56,127.73,0.0048,0.0000,0,collision
84,46,-165.73,14.35,179.04,0.0201,0.0114,0,collision
85,28,-181.96,9.72,137.83,0.0530,0.0000,0,collision
86,9,-211.07,0.59,2.84,0.0126,0.1606,0,collision
87,6,-204.02,0.84,5.83,0.2124,0.0000,0,collision
88,16,-210.99,1.62,19.39,0.0747,0.1014,0,collision
89,12,-195.39,7.68,101.08,0.0133,0.2590,0,collision
90,7,-205.31,0.78,3.68,0.0795,0.0000,0,collision
91,12,-207.36,1.44,13.86,0.0266,0.0000,0,collision
92,49,-204.67,4.09,114.13,0.0224,0.0582,0,collision
93,7,-205.78,1.08,7.33,0.1685,0.0929,0,collision
94,35,-184.77,10.06,265.62,0.0276,0.1097,0,collision
95,45,-196.33,7.31,202.10,0.0208,0.0594,0,collision
96,3,-201.22,1.01,3.28,0.3180,0.0000,0,collision
97,2,-201.66,0.00,0.10,0.1005,0.0000,0,collision
98,26,-197.40,3.90,51.48,0.0446,0.0000,0,collision
99,10,-213.58,0.31,2.32,0.1094,0.1595,0,collision
100,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
101,2,-201.56,0.00,0.10,0.4007,0.4518,0,collision
102,58,-157.73,11.37,277.40,0.0078,0.0000,0,collision
103,5,-204.71,0.28,0.66,0.2342,0.0000,0,collision
104,13,-199.83,2.75,33.77,0.0842,0.0000,0,collision
105,54,-166.89,10.62,256.74,0.0101,0.0201,0,collision
106,72,-186.69,10.24,179.85,0.0039,0.0122,0,collision
107,7,-199.49,2.57,16.59,0.1511,0.0000,0,collision
108,40,-196.44,5.62,214.06,0.0190,0.0070,0,collision
109,11,-215.65,0.18,2.86,0.0341,0.0000,0,collision
110,58,-169.23,9.16,174.28,0.0120,0.0000,0,collision
111,37,-212.50,2.42,66.64,0.0279,0.0000,0,collision
112,13,-197.16,3.26,32.83,0.0506,0.0000,0,collision
113,33,-182.06,10.16,246.21,0.0219,0.0665,0,collision
114,3,-202.53,0.00,0.20,0.1589,0.0000,0,collision
115,78,-150.52,12.30,189.75,0.0055,0.0150,0,collision
11,22,-193.51,5.79,90.77,0.0354,0.0006,0,collision
12,66,-187.07,5.76,228.07,0.0086,0.0000,0,collision
13,28,-218.31,1.56,33.96,0.0312,0.0000,0,collision
14,31,-236.06,0.70,13.03,0.0302,0.0000,0,collision
15,2,-200.32,1.04,2.51,0.4311,0.0000,0,collision
16,9,-209.34,0.83,6.90,0.0785,0.0000,0,collision
17,34,-197.56,3.17,76.86,0.0340,0.0000,0,collision
18,13,-198.74,4.05,46.65,0.0850,0.0000,0,collision
19,65,-167.33,12.85,293.26,0.0082,0.0214,0,collision
20,14,-217.34,0.56,4.25,0.0829,0.0436,0,collision
116,48,-221.98,3.96,162.61,0.0114,0.0166,0,collision
117,25,-190.92,6.00,97.08,0.0274,0.0000,0,collision
118,20,-228.52,0.33,4.16,0.0571,0.0292,0,collision
119,39,-190.11,5.71,131.82,0.0116,0.0246,0,collision
120,33,-199.20,4.18,107.07,0.0299,0.0000,0,collision
121,168,-130.98,9.57,435.91,0.0024,0.0000,0,collision
122,9,-207.90,0.90,5.08,0.0728,0.0000,0,collision
123,44,-194.36,4.24,143.70,0.0161,0.0144,0,collision
124,95,-192.29,6.82,363.88,0.0069,0.0153,0,collision
125,10,-197.24,4.86,82.39,0.0930,0.0000,0,collision
126,65,-194.81,12.29,114.98,0.0304,0.0235,0,collision
127,4,-201.25,1.25,1.64,0.1597,0.0311,0,collision
128,54,-166.25,11.32,285.12,0.0095,0.0770,0,collision
129,8,-199.58,3.44,21.62,0.1146,0.0000,0,collision
130,32,-218.77,2.02,41.59,0.0351,0.1108,0,collision
131,43,-174.91,13.47,146.69,0.0026,0.0723,0,collision
132,2,-201.66,0.00,0.10,0.6330,0.0000,0,collision
133,52,-169.58,11.75,285.22,0.0053,0.0152,0,collision
134,4,-203.93,0.41,1.18,0.2977,0.0000,0,collision
135,108,-150.17,7.74,476.11,0.0109,0.0247,0,collision
136,92,-150.36,8.67,428.56,0.0079,0.0000,0,collision
137,7,-205.66,0.87,2.90,0.1035,0.0000,0,collision
138,6,-201.60,1.59,8.76,0.1904,0.0000,0,collision
139,48,-195.95,3.80,109.08,0.0115,0.0000,0,collision
140,26,-190.67,5.75,178.69,0.0244,0.0029,0,collision
141,125,-171.33,10.89,414.17,0.0069,0.0073,0,collision
142,5,-205.36,0.44,2.05,0.1534,0.0000,0,collision
143,40,-180.39,13.87,199.91,0.0241,0.0273,0,collision
144,30,-180.78,11.88,137.87,0.0371,0.0413,0,collision
145,95,-189.27,6.51,273.12,0.0122,0.0000,0,collision
146,47,-181.30,13.10,134.78,0.0109,0.0175,0,collision
147,23,-202.93,2.45,39.23,0.0426,0.0000,0,collision
148,81,-169.38,7.43,299.44,0.0097,0.0058,0,collision
149,7,-203.54,1.60,9.08,0.1331,0.0000,0,collision
150,16,-211.87,1.31,15.24,0.0355,0.0000,0,collision
151,67,-161.60,17.59,30.57,0.0089,0.0289,0,collision
152,16,-201.20,4.40,89.66,0.0716,0.0000,0,collision
153,83,-136.47,16.52,135.71,0.0082,0.0167,0,collision
154,48,-170.32,12.76,170.72,0.0215,0.1129,0,collision
155,24,-200.76,4.31,150.77,0.0534,0.0295,0,collision
156,66,-156.18,10.12,298.67,0.0095,0.0109,0,collision
157,17,-208.69,1.75,12.36,0.0500,0.0000,0,collision
158,11,-197.99,4.02,36.36,0.0738,0.0000,0,collision
159,6,-202.52,1.65,6.73,0.0259,0.2114,0,collision
160,6,-202.13,1.63,6.94,0.2813,0.0000,0,collision
161,87,-174.66,6.50,362.32,0.0054,0.0000,0,collision
162,59,-174.42,10.24,365.92,0.0198,0.0084,0,collision
163,7,-206.66,0.80,5.97,0.0545,0.0000,0,collision
164,17,-203.38,2.97,59.73,0.0277,0.0000,0,collision
165,114,-164.41,7.98,417.59,0.0070,0.0183,0,collision
166,35,-221.86,1.92,28.81,0.0299,0.0306,0,collision
167,6,-206.57,0.43,1.88,0.1675,0.0693,0,collision
168,110,-211.98,7.18,156.84,0.0151,0.0466,0,collision
169,98,-206.45,5.66,311.45,0.0018,0.0324,0,collision
170,69,-177.70,9.40,187.16,0.0052,0.0272,0,collision
171,5,-204.14,0.18,0.53,0.1193,0.0000,0,collision
172,12,-196.31,3.83,32.18,0.0562,0.0000,0,collision
173,94,-211.13,7.69,343.70,0.0074,0.0079,0,collision
174,55,-171.62,15.24,204.32,0.0070,0.0000,0,collision
175,66,-165.29,10.20,281.14,0.0082,0.0146,0,collision
176,22,-197.42,3.29,55.33,0.0012,0.0000,0,collision
177,25,-183.39,10.22,129.19,0.0026,0.0240,0,collision
178,17,-201.03,3.09,28.96,0.0394,0.0000,0,collision
179,62,-219.15,2.86,119.57,0.0130,0.0000,0,collision
180,23,-218.73,1.12,25.25,0.0192,0.0000,0,collision
181,23,-206.23,2.51,34.03,0.0413,0.0000,0,collision
182,22,-195.41,4.44,77.26,0.0239,0.0692,0,collision
183,58,-168.62,14.87,105.64,0.0189,0.0000,0,collision
184,151,-174.43,10.02,309.90,0.0048,0.0064,0,collision
185,6,-205.48,0.69,3.01,0.2398,0.1443,0,collision
186,68,-155.53,11.68,198.96,0.0222,0.0055,0,collision
187,77,-190.76,8.04,164.67,0.0121,0.0160,0,collision
188,7,-204.71,0.85,3.32,0.1881,0.0000,0,collision
189,38,-188.07,7.37,140.48,0.0322,0.0615,0,collision
190,39,-216.05,2.26,48.51,0.0431,0.0446,0,collision
191,91,-202.37,7.14,385.38,0.0027,0.0091,0,collision
192,69,-173.11,8.12,420.21,0.0083,0.0318,0,collision
193,58,-181.46,10.92,172.31,0.0252,0.0037,0,collision
194,31,-179.36,12.84,198.89,0.0197,0.0000,0,collision
195,60,-176.12,6.19,274.97,0.0118,0.0280,0,collision
196,19,-213.80,1.41,19.20,0.0083,0.0429,0,collision
197,44,-176.73,9.18,171.25,0.0154,0.0293,0,collision
198,8,-206.07,1.50,19.93,0.1726,0.0788,0,collision
199,60,-182.12,11.16,139.49,0.0141,0.0000,0,collision
200,24,-187.19,10.27,129.23,0.0174,0.0000,0,collision
201,27,-194.64,8.24,150.52,0.0277,0.0145,0,collision
202,5,-204.61,0.39,0.82,0.1116,0.0000,0,collision
203,47,-173.90,11.17,289.79,0.0226,0.0572,0,collision
204,42,-178.26,8.89,121.48,0.0065,0.0000,0,collision
205,26,-213.76,1.93,35.18,0.0179,0.0000,0,collision
206,176,-172.71,7.92,461.40,0.0058,0.0000,0,collision
21,47,-226.86,2.33,72.12,0.0120,0.0000,0,collision
22,47,-185.40,9.84,140.88,0.0044,0.0105,0,collision
23,119,-182.80,7.27,490.84,0.0055,0.0289,0,collision
24,56,-172.80,10.23,214.40,0.0150,0.0101,0,collision
25,7,-205.36,0.91,3.63,0.1490,0.0482,0,collision
26,21,-194.39,5.27,77.89,0.0019,0.0131,0,collision
27,26,-180.80,13.91,201.97,0.0144,0.0592,0,collision
28,114,-133.65,10.75,454.74,0.0034,0.0000,0,collision
29,41,-201.74,3.09,71.46,0.0072,0.0000,0,collision
30,40,-170.41,15.86,211.09,0.0262,0.0431,0,collision
207,101,-247.48,9.18,341.59,0.0099,0.0541,0,collision
208,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
209,77,-166.38,7.83,420.70,0.0064,0.0151,0,collision
210,4,-201.39,1.34,6.42,0.1964,0.0000,0,collision
211,20,-198.17,7.46,159.39,0.0363,0.1209,0,collision
212,58,-166.51,10.70,269.30,0.0189,0.0000,0,collision
213,15,-218.30,0.33,4.73,0.0054,0.0000,0,collision
214,98,-117.31,17.52,249.87,0.0049,0.0000,0,collision
215,70,-242.60,1.88,97.56,0.0275,0.0000,0,collision
216,70,-172.11,8.01,202.54,0.0069,0.0030,0,collision
217,80,-159.67,10.05,362.30,0.0037,0.0225,0,collision
218,87,-184.59,6.81,310.55,0.0051,0.0000,0,collision
219,64,-166.76,9.81,279.98,0.0053,0.0000,0,collision
220,5,-204.33,0.35,0.94,0.0707,0.0000,0,collision
221,15,-205.61,2.38,36.30,0.0447,0.0000,0,collision
222,26,-182.70,10.42,233.13,0.0108,0.0266,0,collision
223,13,-193.20,6.75,109.43,0.0662,0.0000,0,collision
224,22,-207.04,3.07,44.70,0.0819,0.0000,0,collision
225,5,-201.94,1.18,5.19,0.2352,0.0000,0,collision
226,35,-173.50,14.26,163.45,0.0087,0.0109,0,collision
227,7,-202.14,1.57,6.31,0.1650,0.0000,0,collision
228,54,-155.62,20.16,221.18,0.0239,0.0034,0,collision
229,103,-194.25,4.47,343.24,0.0096,0.0255,0,collision
230,14,-212.38,0.96,12.10,0.0598,0.0172,0,collision
231,8,-202.99,1.65,6.44,0.1335,0.0000,0,collision
232,36,-184.91,10.91,226.05,0.0145,0.0000,0,collision
233,25,-192.08,12.59,122.80,0.0321,0.2499,0,collision
234,10,-206.54,1.70,18.58,0.1098,0.1171,0,collision
235,12,-199.41,3.30,30.59,0.0205,0.0000,0,collision
236,58,-161.44,12.15,283.30,0.0059,0.0272,0,collision
237,21,-193.25,4.24,49.88,0.0361,0.0000,0,collision
238,26,-186.18,6.60,135.09,0.0268,0.0000,0,collision
239,2,-200.34,0.53,0.74,0.1423,0.0000,0,collision
240,74,-193.33,7.62,245.03,0.0113,0.0356,0,collision
241,179,-130.87,12.15,430.50,0.0006,0.0024,0,collision
242,6,-203.28,1.66,7.79,0.1112,0.2151,0,collision
243,53,-166.57,13.84,141.52,0.0027,0.0165,0,collision
244,3,-201.14,1.26,1.98,0.1261,0.1077,0,collision
245,8,-202.03,2.49,21.14,0.1250,0.2598,0,collision
246,161,-128.94,10.64,505.63,0.0004,0.0022,0,collision
247,28,-205.16,3.13,68.94,0.0150,0.0000,0,collision
248,14,-191.89,5.76,69.30,0.0354,0.0000,0,collision
249,18,-191.83,4.63,72.56,0.0442,0.0000,0,collision
250,3,-202.05,0.69,2.61,0.2119,0.0000,0,collision
251,20,-190.81,8.57,127.46,0.0155,0.0698,0,collision
252,4,-204.11,0.60,1.78,0.1628,0.1740,0,collision
253,7,-204.06,1.04,6.42,0.1210,0.0000,0,collision
254,8,-199.38,3.44,49.52,0.0492,0.0000,0,collision
255,4,-201.56,1.14,3.84,0.2193,0.0000,0,collision
256,85,-198.39,4.37,255.14,0.0061,0.0424,0,collision
257,13,-199.71,3.79,62.78,0.0410,0.1218,0,collision
258,58,-157.94,13.96,225.35,0.0092,0.0109,0,collision
259,32,-217.41,2.11,51.45,0.0062,0.0974,0,collision
260,41,-172.57,15.05,155.20,0.0295,0.0253,0,collision
261,3,-203.13,0.31,0.68,0.2927,0.2883,0,collision
262,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
263,39,-172.25,14.54,143.14,0.0257,0.0194,0,collision
264,50,-176.28,5.81,182.58,0.0154,0.0000,0,collision
265,12,-209.34,1.12,6.15,0.0851,0.0000,0,collision
266,32,-172.37,19.69,194.98,0.0126,0.0274,0,collision
267,37,-169.16,16.85,69.06,0.0196,0.0204,0,collision
268,46,-174.64,11.47,214.02,0.0162,0.0282,0,collision
269,75,-161.55,7.86,298.63,0.0104,0.0195,0,collision
270,37,-178.86,10.01,248.84,0.0058,0.0357,0,collision
271,35,-197.81,3.93,117.42,0.0323,0.0000,0,collision
272,5,-205.06,0.18,0.59,0.2414,0.0000,0,collision
273,19,-214.79,1.56,18.47,0.0180,0.0343,0,collision
274,39,-181.28,14.28,99.68,0.0311,0.0114,0,collision
275,17,-212.22,1.42,20.77,0.0088,0.0000,0,collision
276,2,-200.85,0.22,0.22,0.6389,0.0000,0,collision
277,17,-215.21,0.97,9.90,0.0520,0.0145,0,collision
278,13,-195.47,3.51,42.88,0.0248,0.0000,0,collision
279,5,-200.67,2.34,18.04,0.0909,0.2175,0,collision
280,34,-178.05,10.65,227.97,0.0254,0.0242,0,collision
281,68,-190.01,10.96,159.26,0.0118,0.0000,0,collision
282,6,-208.20,0.56,2.60,0.1404,0.4415,0,collision
283,55,-164.35,11.03,354.46,0.0111,0.0403,0,collision
284,6,-199.72,2.63,13.42,0.2547,0.0000,0,collision
285,156,-157.00,8.40,532.42,0.0051,0.0031,0,collision
286,101,-203.26,5.06,272.80,0.0051,0.0000,0,collision
287,3,-202.05,0.69,2.61,0.4211,0.0000,0,collision
288,12,-199.73,3.13,24.73,0.0544,0.0000,0,collision
289,24,-195.27,7.51,154.90,0.0336,0.0829,0,collision
290,32,-193.55,4.99,166.82,0.0400,0.0789,0,collision
291,146,-231.35,4.65,412.44,0.0100,0.0035,0,collision
292,6,-197.79,3.30,18.82,0.0900,0.0000,0,collision
293,21,-200.97,3.23,57.42,0.0476,0.0000,0,collision
294,76,-140.39,16.66,238.17,0.0106,0.0081,0,collision
295,22,-211.29,2.00,22.73,0.0561,0.0173,0,collision
296,55,-171.08,11.79,148.11,0.0068,0.0272,0,collision
297,40,-171.76,15.93,156.82,0.0207,0.0000,0,collision
298,21,-206.01,2.50,26.14,0.0456,0.0000,0,collision
299,23,-202.08,2.71,38.35,0.0194,0.0404,0,collision
300,2,-200.32,1.04,2.51,0.5497,0.0000,0,collision
301,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
302,5,-203.32,1.02,4.56,0.1570,0.0000,0,collision
303,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
304,111,-152.68,9.14,421.87,0.0010,0.0000,0,collision
305,115,-202.83,8.04,291.55,0.0081,0.0114,0,collision
306,26,-202.21,2.98,46.86,0.0218,0.0000,0,collision
307,51,-180.14,10.59,167.06,0.0165,0.0462,0,collision
308,23,-207.36,2.57,35.69,0.0497,0.0545,0,collision
309,83,-173.17,6.87,282.12,0.0093,0.0153,0,collision
310,17,-217.93,0.60,8.26,0.0395,0.0000,0,collision
311,40,-177.08,14.35,53.75,0.0151,0.0150,0,collision
312,48,-215.80,3.82,161.92,0.0137,0.0000,0,collision
313,38,-184.26,10.33,172.04,0.0178,0.0554,0,collision
314,23,-213.44,1.69,36.95,0.0419,0.0000,0,collision
315,3,-200.83,1.24,1.86,0.1384,0.0349,0,collision
316,4,-201.42,0.92,2.03,0.3776,0.0000,0,collision
31,36,-229.09,1.37,31.63,0.0252,0.0000,0,collision
32,45,-196.70,4.23,148.60,0.0242,0.0168,0,collision
33,11,-204.08,2.10,24.83,0.0368,0.0000,0,collision
34,14,-191.73,6.01,61.16,0.0760,0.0000,0,collision
35,117,-168.73,5.68,382.73,0.0040,0.0000,0,collision
36,4,-201.59,1.22,4.71,0.2855,0.0000,0,collision
37,35,-210.56,2.74,79.25,0.0116,0.0000,0,collision
38,20,-198.24,3.39,46.67,0.0310,0.0000,0,collision
39,72,-148.82,9.34,301.23,0.0135,0.0000,0,collision
40,14,-199.90,3.48,45.49,0.0790,0.0000,0,collision
317,74,-220.34,3.49,186.91,0.0174,0.0000,0,collision
318,43,-175.35,13.06,228.71,0.0067,0.0065,0,collision
319,37,-197.60,3.86,76.30,0.0207,0.0000,0,collision
320,12,-213.97,0.49,4.84,0.0887,0.0000,0,collision
321,87,-164.28,9.83,325.25,0.0174,0.0152,0,collision
322,73,-236.56,1.86,77.24,0.0133,0.0067,0,collision
323,133,-179.29,6.88,423.31,0.0063,0.0027,0,collision
324,43,-171.35,12.07,211.88,0.0160,0.0261,0,collision
325,42,-171.35,12.60,170.05,0.0233,0.0174,0,collision
326,18,-202.41,3.81,72.83,0.0621,0.0000,0,collision
327,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
328,8,-197.83,3.87,37.73,0.1377,0.0000,0,collision
329,21,-210.97,1.77,24.65,0.0027,0.0419,0,collision
330,3,-199.64,2.08,9.94,0.2827,0.0772,0,collision
331,34,-192.90,4.79,100.41,0.0260,0.0572,0,collision
332,29,-206.64,2.74,51.47,0.0308,0.0953,0,collision
333,29,-185.95,5.71,117.44,0.0054,0.0000,0,collision
334,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
335,54,-201.55,3.29,125.65,0.0162,0.0320,0,collision
336,19,-205.16,2.10,19.04,0.0443,0.0382,0,collision
337,45,-229.14,1.99,63.81,0.0203,0.0000,0,collision
338,3,-202.85,0.40,1.02,0.3173,0.2078,0,collision
339,15,-200.10,4.52,90.01,0.0564,0.0000,0,collision
340,58,-176.72,6.21,238.93,0.0286,0.0185,0,collision
341,29,-186.83,7.18,163.59,0.0316,0.0690,0,collision
342,12,-213.89,0.56,4.73,0.0358,0.0000,0,collision
343,68,-158.67,9.75,299.08,0.0153,0.0000,0,collision
344,5,-202.99,0.63,3.55,0.2234,0.0000,0,collision
345,23,-205.62,2.78,41.79,0.0330,0.0000,0,collision
346,52,-178.17,5.20,235.27,0.0294,0.0000,0,collision
347,45,-201.77,4.39,224.06,0.0037,0.0000,0,collision
348,2,-201.66,0.00,0.10,0.5205,0.0000,0,collision
349,78,-219.25,2.99,187.33,0.0081,0.0000,0,collision
350,91,-160.38,7.39,420.78,0.0060,0.0172,0,collision
351,18,-212.92,1.40,13.73,0.0701,0.0000,0,collision
352,17,-198.33,4.01,59.35,0.0731,0.2089,0,collision
353,2,-200.86,0.00,0.10,0.2050,0.0000,0,collision
354,68,-209.90,5.35,159.05,0.0092,0.0269,0,collision
355,4,-202.35,1.14,3.95,0.2771,0.0000,0,collision
356,63,-170.33,6.44,282.53,0.0193,0.0000,0,collision
357,28,-217.54,1.69,32.33,0.0053,0.0000,0,collision
358,96,-205.08,7.27,247.88,0.0088,0.0000,0,collision
359,48,-192.43,7.79,179.52,0.0112,0.1394,0,collision
360,6,-205.24,0.85,4.39,0.0886,0.3393,0,collision
361,25,-200.64,3.87,87.93,0.0343,0.0000,0,collision
362,52,-214.90,2.85,97.23,0.0214,0.0000,0,collision
363,44,-242.62,0.91,24.04,0.0187,0.0222,0,collision
364,12,-205.06,2.15,26.06,0.0957,0.0000,0,collision
365,70,-182.55,6.62,257.70,0.0079,0.0745,0,collision
366,3,-202.54,0.00,0.20,0.0676,0.0000,0,collision
367,6,-204.58,0.94,2.50,0.0314,0.0000,0,collision
368,33,-220.77,1.93,42.35,0.0093,0.0490,0,collision
369,19,-201.47,2.59,25.64,0.0566,0.0000,0,collision
370,6,-207.12,0.35,2.14,0.1716,0.0093,0,collision
371,63,-188.99,6.05,217.48,0.0237,0.0000,0,collision
372,175,-126.48,8.24,778.39,0.0049,0.0165,0,collision
373,22,-201.39,5.30,76.28,0.0546,0.0828,0,collision
374,45,-171.43,9.66,247.28,0.0244,0.0297,0,collision
375,47,-188.76,12.28,173.77,0.0059,0.0650,0,collision
376,2,-200.86,0.00,0.10,0.2006,0.0503,0,collision
377,28,-184.02,11.12,258.08,0.0158,0.0902,0,collision
378,33,-182.72,5.72,126.44,0.0332,0.0578,0,collision
379,60,-199.78,3.40,134.56,0.0164,0.0349,0,collision
380,29,-196.07,8.77,132.33,0.0069,0.2661,0,collision
381,41,-182.92,6.14,177.83,0.0293,0.0000,0,collision
382,3,-199.98,2.08,9.94,0.2105,0.1099,0,collision
383,38,-196.52,4.81,105.01,0.0294,0.0815,0,collision
384,46,-186.58,5.32,150.32,0.0212,0.0000,0,collision
385,18,-212.38,1.39,15.04,0.0458,0.0000,0,collision
386,12,-212.20,0.71,5.44,0.0914,0.0000,0,collision
387,89,-185.27,6.70,316.98,0.0030,0.0690,0,collision
388,30,-191.13,6.32,141.13,0.0517,0.0000,0,collision
389,118,-191.72,8.96,238.75,0.0056,0.0544,0,collision
390,58,-164.91,10.29,230.82,0.0159,0.0074,0,collision
391,23,-208.45,2.69,40.92,0.0034,0.0000,0,collision
392,2,-200.36,0.00,0.10,0.4392,0.0000,0,collision
393,5,-204.39,0.37,0.83,0.2989,0.0000,0,collision
394,15,-218.81,0.39,4.89,0.0430,0.0076,0,collision
395,2,-200.85,0.15,0.15,0.3572,0.0000,0,collision
