episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
22,41,-191.29,5.97,132.73,0.0301,0.0111,0,collision
23,47,-211.33,1.87,48.24,0.0099,0.0000,0,collision
24,148,-209.14,4.82,392.62,0.0101,0.0000,0,collision
25,26,-215.03,0.77,12.09,0.0351,0.0000,0,collision
26,27,-192.41,6.24,158.44,0.0469,0.0000,0,collision
27,20,-198.95,2.41,30.75,0.0589,0.0000,0,collision
28,93,-196.94,4.57,235.07,0.0020,0.0090,0,collision
29,9,-200.72,1.47,8.86,0.1535,0.0049,0,collision
30,5,-203.17,0.42,2.04,0.2357,0.0000,0,collision
31,89,-219.91,1.85,96.51,0.0162,0.0000,0,collision
32,24,-199.38,2.29,43.85,0.0651,0.0000,0,collision
33,175,-184.61,4.74,458.60,0.0046,0.0000,0,collision
34,17,-201.60,1.60,18.14,0.0546,0.0514,0,collision
35,55,-196.68,4.87,179.13,0.0281,0.0035,0,collision
36,53,-224.75,0.87,29.74,0.0000,0.0000,0,collision
37,7,-201.15,1.32,4.12,0.1378,0.0352,0,collision
38,13,-200.29,1.79,21.05,0.0541,0.0000,0,collision
39,73,-188.53,8.85,199.58,0.0132,0.0000,0,collision
40,43,-190.17,5.41,158.47,0.0279,0.0000,0,collision
41,86,-191.27,8.46,212.98,0.0114,0.0565,0,collision
42,208,-231.64,2.80,382.68,0.0031,0.0000,0,collision
43,46,-192.44,7.13,274.46,0.0029,0.0634,0,collision
44,19,-204.60,1.41,17.20,0.0344,0.0000,0,collision
45,149,-203.18,3.61,341.46,0.0041,0.0000,0,collision
46,99,-192.35,5.81,282.27,0.0027,0.0292,0,collision
47,13,-203.98,1.26,14.60,0.0530,0.0000,0,collision
48,22,-199.80,2.18,26.72,0.0260,0.0000,0,collision
49,30,-207.30,1.37,31.25,0.0073,0.0000,0,collision
50,81,-177.38,7.33,344.74,0.0134,0.0032,0,collision
51,25,-205.30,1.43,21.51,0.0064,0.0000,0,collision
52,6,-201.29,0.79,3.51,0.0936,0.0000,0,collision
53,31,-194.43,2.83,57.79,0.0164,0.0000,0,collision
54,8,-203.32,0.97,11.23,0.0940,0.0000,0,collision
55,115,-186.06,4.65,383.31,0.0012,0.0201,0,collision
56,18,-213.74,0.29,5.04,0.0680,0.0398,0,collision
57,18,-205.40,1.24,17.31,0.0556,0.0000,0,collision
58,16,-205.36,1.19,14.39,0.0115,0.0927,0,collision
59,9,-201.20,1.59,10.00,0.0352,0.0000,0,collision
60,18,-193.80,5.43,72.25,0.0918,0.0000,0,collision
61,10,-204.66,0.75,2.03,0.0715,0.0000,0,collision
62,78,-191.05,8.33,175.68,0.0191,0.0979,0,collision
63,73,-188.82,4.59,267.88,0.0093,0.0411,0,collision
64,10,-203.44,1.04,9.48,0.0863,0.0000,0,collision
65,171,239.66,12.72,258.82,0.0000,0.0124,1,goal
66,30,-212.40,1.19,24.04,0.0384,0.0534,0,collision
67,36,-210.14,1.47,23.87,0.0228,0.0177,0,collision
68,3,-200.87,0.55,0.72,0.3752,0.0000,0,collision
69,251,-177.99,5.22,823.38,0.0044,0.0064,0,collision
70,242,-178.76,5.32,802.46,0.0041,0.0026,0,collision
71,21,-211.85,0.72,10.70,0.0446,0.0000,0,collision
72,40,-225.57,0.74,22.63,0.0283,0.0000,0,collision
73,56,-207.93,2.71,92.00,0.0127,0.0106,0,collision
74,9,-204.75,0.53,3.58,0.1132,0.0000,0,collision
75,7,-201.24,0.99,4.66,0.0722,0.0000,0,collision
76,18,-198.64,2.23,25.64,0.0477,0.0760,0,collision
77,69,-179.64,9.55,232.00,0.0229,0.0188,0,collision
78,24,-216.46,0.59,8.95,0.0178,0.0394,0,collision
79,40,-203.38,2.96,83.75,0.0166,0.0160,0,collision
11,60,-197.19,3.57,150.26,0.0250,0.0351,0,collision
12,69,-192.68,4.46,223.65,0.0110,0.0438,0,collision
13,3,-200.12,1.15,4.39,0.1868,0.0000,0,collision
14,84,-186.95,4.98,175.86,0.0073,0.0000,0,collision
15,116,-183.78,7.56,364.73,0.0074,0.0000,0,collision
16,68,-195.30,3.44,146.09,0.0111,0.0000,0,collision
17,72,-204.83,2.90,123.97,0.0205,0.0376,0,collision
18,47,-187.66,5.45,170.41,0.0232,0.0003,0,collision
19,14,-203.70,1.54,20.88,0.1130,0.0000,0,collision
20,37,-223.25,0.83,27.13,0.0421,0.0000,0,collision
80,225,-200.46,6.06,592.98,0.0044,0.0103,0,collision
81,38,-201.09,3.79,86.15,0.0293,0.0000,0,collision
82,84,-180.18,7.64,331.01,0.0045,0.0105,0,collision
83,4,-200.14,1.07,3.10,0.2928,0.0000,0,collision
84,20,-209.79,0.72,11.88,0.0108,0.0494,0,collision
85,25,-195.62,3.37,56.68,0.0076,0.0000,0,collision
86,98,-155.69,14.11,372.22,0.0079,0.0101,0,collision
87,106,-197.09,6.23,432.26,0.0056,0.0226,0,collision
88,8,-200.38,1.73,12.34,0.1739,0.0000,0,collision
89,27,-209.90,2.22,28.21,0.0290,0.0306,0,collision
90,10,-201.50,1.17,8.67,0.0510,0.0000,0,collision
91,207,-208.36,4.30,501.03,0.0040,0.0070,0,collision
92,100,-205.96,3.42,215.68,0.0098,0.0000,0,collision
93,4,-201.61,0.52,1.94,0.2464,0.0000,0,collision
94,6,-202.80,0.77,4.14,0.1099,0.0000,0,collision
95,98,-199.31,4.28,231.24,0.0126,0.0000,0,collision
96,7,-202.95,1.09,5.47,0.1186,0.2085,0,collision
97,20,-194.19,3.92,35.66,0.0588,0.0000,0,collision
98,45,-210.75,1.73,50.56,0.0320,0.0000,0,collision
99,7,-199.75,2.74,21.71,0.0230,0.0000,0,collision
100,61,-210.71,2.10,97.20,0.0230,0.0000,0,collision
101,22,-215.78,0.51,9.52,0.0721,0.0000,0,collision
102,183,-154.00,9.41,587.11,0.0030,0.0000,0,collision
103,29,-194.20,12.06,163.09,0.0517,0.0995,0,collision
104,117,-214.69,3.03,267.34,0.0068,0.0000,0,collision
105,60,-186.15,10.66,155.16,0.0224,0.0064,0,collision
106,15,-202.05,1.62,17.47,0.0759,0.0000,0,collision
107,4,-204.01,0.25,0.44,0.2578,0.4370,0,collision
108,30,-210.05,1.33,23.64,0.0240,0.0000,0,collision
109,138,-181.67,8.04,654.91,0.0043,0.0069,0,collision
110,16,-204.01,1.55,13.66,0.0397,0.0000,0,collision
111,21,-210.27,1.00,19.02,0.0601,0.0000,0,collision
112,88,-193.40,6.93,249.85,0.0056,0.0461,0,collision
113,59,-187.55,5.41,252.16,0.0076,0.0510,0,collision
114,154,-178.40,5.73,413.54,0.0061,0.0000,0,collision
115,84,-178.83,10.54,302.33,0.0129,0.0000,0,collision
116,40,-207.58,2.87,86.47,0.0148,0.0133,0,collision
117,6,-205.21,0.64,2.67,0.1536,0.5134,0,collision
118,40,-202.41,2.82,73.14,0.0180,0.0000,0,collision
119,14,-202.38,1.43,17.57,0.1174,0.0000,0,collision
120,18,-196.43,7.12,108.05,0.0262,0.0688,0,collision
121,199,-129.19,11.71,614.19,0.0040,0.0065,0,collision
122,16,-202.25,1.84,19.15,0.0790,0.0000,0,collision
123,3,-201.69,0.69,2.61,0.2164,0.3400,0,collision
124,34,-208.26,1.61,34.70,0.0311,0.0000,0,collision
125,25,-191.32,6.60,106.96,0.0308,0.0337,0,collision
126,142,-201.96,4.88,458.84,0.0036,0.0312,0,collision
127,20,-193.83,5.16,61.10,0.0338,0.0000,0,collision
128,10,-203.59,0.68,3.11,0.0966,0.0896,0,collision
129,124,-163.70,9.06,503.47,0.0076,0.0120,0,collision
130,32,-190.70,9.41,243.36,0.0329,0.0486,0,collision
131,36,-215.20,1.54,45.51,0.0331,0.0000,0,collision
132,6,-204.65,0.10,0.54,0.0618,0.0000,0,collision
133,7,-205.88,0.12,0.70,0.1546,0.0000,0,collision
134,86,-167.55,7.81,434.02,0.0071,0.0000,0,collision
135,76,-160.07,20.55,183.34,0.0062,0.0071,0,collision
136,24,-198.59,5.80,117.08,0.0250,0.1243,0,collision
137,45,-182.04,13.75,115.40,0.0038,0.0354,0,collision
138,124,-186.70,6.02,298.73,0.0083,0.0138,0,collision
139,10,-198.57,2.76,18.18,0.0812,0.0000,0,collision
140,85,-203.60,8.56,208.63,0.0119,0.0000,0,collision
141,224,-170.66,4.81,683.02,0.0026,0.0123,0,collision
142,96,-177.98,7.16,503.55,0.0104,0.0118,0,collision
143,241,242.87,8.37,825.73,0.0000,0.0229,1,goal
144,189,-178.46,9.19,409.69,0.0059,0.0136,0,collision
145,8,-198.68,3.57,46.19,0.0678,0.0000,0,collision
146,15,-204.07,1.75,31.08,0.0107,0.0000,0,collision
21,17,-206.27,1.32,18.65,0.0484,0.0000,0,collision
22,101,-190.50,6.73,265.34,0.0075,0.0000,0,collision
23,6,-199.17,2.23,6.48,0.0742,0.0000,0,collision
24,28,-211.59,0.92,15.38,0.0397,0.0000,0,collision
25,123,-176.23,12.72,271.48,0.0030,0.0027,0,collision
26,27,-198.66,2.70,37.74,0.0435,0.0000,0,collision
27,66,-176.92,10.36,302.64,0.0135,0.0000,0,collision
28,84,-173.29,6.68,372.54,0.0100,0.0000,0,collision
29,172,-240.82,1.93,218.13,0.0004,0.0115,0,collision
30,107,-198.25,5.23,326.98,0.0058,0.0000,0,collision
147,74,-203.87,2.76,170.41,0.0062,0.0000,0,collision
148,146,-220.09,3.96,315.92,0.0052,0.0274,0,collision
149,31,-198.84,3.23,72.98,0.0356,0.0000,0,collision
150,34,-194.23,3.92,87.81,0.0266,0.0245,0,collision
151,25,-221.18,0.32,6.76,0.0429,0.0000,0,collision
152,11,-208.59,0.32,2.23,0.0724,0.0000,0,collision
153,58,-196.90,3.02,126.26,0.0006,0.0410,0,collision
154,8,-198.08,3.51,22.06,0.0871,0.0000,0,collision
155,137,-180.04,5.07,389.18,0.0000,0.0038,0,collision
156,4,-202.65,0.26,0.90,0.1528,0.1579,0,collision
157,15,-200.18,2.72,23.58,0.0538,0.0000,0,collision
158,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
159,48,-193.37,4.91,109.29,0.0095,0.0329,0,collision
160,52,-203.33,5.53,214.52,0.0075,0.0963,0,collision
161,3,-201.03,0.30,0.67,0.0266,0.0000,0,collision
162,24,-197.60,3.23,55.26,0.0119,0.0000,0,collision
163,84,-184.93,6.50,241.67,0.0070,0.0000,0,collision
164,45,-208.85,2.26,64.51,0.0218,0.0016,0,collision
165,63,-200.96,3.75,162.22,0.0148,0.0000,0,collision
166,89,-186.85,7.35,412.41,0.0028,0.0021,0,collision
167,42,-202.72,2.16,42.19,0.0135,0.0000,0,collision
168,253,-153.77,7.45,1123.22,0.0026,0.0106,0,collision
169,6,-202.95,0.56,1.78,0.0447,0.0000,0,collision
170,16,-205.11,1.06,8.97,0.0268,0.0000,0,collision
171,125,-181.02,5.21,418.10,0.0069,0.0108,0,collision
172,22,-193.17,4.76,77.10,0.0285,0.0217,0,collision
173,13,-202.31,1.56,18.78,0.0422,0.0000,0,collision
174,49,-178.02,13.73,280.41,0.0066,0.0407,0,collision
175,89,-228.48,1.73,113.92,0.0073,0.0000,0,collision
176,121,-195.91,3.56,281.91,0.0125,0.0000,0,collision
177,89,-183.31,5.77,301.38,0.0130,0.0000,0,collision
178,18,-201.73,1.82,24.14,0.0540,0.0164,0,collision
179,5,-202.57,0.35,0.81,0.1585,0.0000,0,collision
180,101,-184.27,5.43,352.91,0.0051,0.0210,0,collision
181,23,-194.41,3.28,35.82,0.0013,0.0000,0,collision
182,7,-199.88,2.69,22.71,0.0881,0.0000,0,collision
183,131,-201.27,6.17,306.46,0.0073,0.0004,0,collision
184,6,-202.40,0.74,3.61,0.2275,0.0941,0,collision
185,97,-197.80,3.74,233.92,0.0114,0.0000,0,collision
186,42,-183.76,8.25,255.99,0.0050,0.0191,0,collision
187,88,-178.32,7.88,410.98,0.0144,0.0000,0,collision
188,129,-190.34,10.94,97.04,0.0122,0.0000,0,collision
189,280,-176.74,5.70,867.69,0.0001,0.0000,0,collision
190,6,-201.13,0.94,4.43,0.1879,0.0000,0,collision
191,9,-200.50,2.57,20.93,0.0932,0.0890,0,collision
192,55,-184.78,9.72,228.35,0.0191,0.0223,0,collision
193,6,-204.54,0.12,0.55,0.0485,0.0000,0,collision
194,55,-211.76,1.94,68.62,0.0040,0.0000,0,collision
195,48,-193.34,4.10,119.20,0.0105,0.0000,0,collision
196,9,-199.27,3.19,36.14,0.0439,0.0000,0,collision
197,28,-207.61,1.49,28.50,0.0396,0.0000,0,collision
198,45,-198.92,2.61,89.42,0.0183,0.0000,0,collision
199,142,-197.13,4.06,341.62,0.0015,0.0027,0,collision
200,8,-202.12,0.59,1.89,0.0878,0.0000,0,collision
201,109,-213.64,6.32,176.99,0.0067,0.0000,0,collision
202,34,-198.36,3.12,74.30,0.0383,0.0472,0,collision
203,9,-197.35,3.48,33.10,0.0260,0.0248,0,collision
204,13,-203.88,1.10,10.87,0.0854,0.0000,0,collision
205,168,-190.55,5.04,620.20,0.0074,0.0000,0,collision
206,110,-171.31,9.90,245.85,0.0083,0.0000,0,collision
207,202,-200.41,4.60,638.03,0.0050,0.0401,0,collision
208,161,-184.71,8.59,575.96,0.0095,0.0057,0,collision
209,56,-212.69,2.41,81.46,0.0164,0.1214,0,collision
210,2,-201.10,0.00,0.10,0.8996,0.0000,0,collision
211,101,-174.14,7.01,385.32,0.0013,0.0214,0,collision
212,4,-199.00,2.04,5.52,0.0645,0.0000,0,collision
213,8,-200.42,1.90,14.63,0.0365,0.1139,0,collision
31,295,235.01,7.40,891.03,0.0000,0.0022,1,goal
32,30,-194.50,11.32,113.63,0.0426,0.0887,0,collision
33,28,-202.27,4.87,150.71,0.0273,0.0931,0,collision
34,15,-196.33,4.61,55.29,0.0262,0.0624,0,collision
35,112,258.40,20.15,277.14,0.0000,0.0000,1,goal
36,11,-197.81,3.59,44.47,0.0051,0.0000,0,collision
37,85,-191.12,3.88,231.05,0.0093,0.0310,0,collision
38,110,-186.03,5.96,407.78,0.0083,0.0005,0,collision
39,154,-183.65,5.53,502.16,0.0047,0.0087,0,collision
40,45,-181.36,14.05,203.80,0.0024,0.0121,0,collision
214,73,-195.48,5.26,286.40,0.0071,0.0239,0,collision
215,15,-200.07,5.85,103.20,0.0553,0.3289,0,collision
216,47,-187.12,6.51,225.84,0.0184,0.0000,0,collision
217,226,-233.64,5.49,602.08,0.0047,0.0070,0,collision
218,30,-205.65,5.53,85.92,0.0372,0.1421,0,collision
219,94,-164.18,12.22,318.06,0.0162,0.0044,0,collision
220,70,-183.10,9.30,202.40,0.0129,0.0037,0,collision
221,7,-203.41,0.30,3.01,0.2779,0.0000,0,collision
222,13,-197.36,4.17,87.37,0.0867,0.0000,0,collision
223,29,-197.99,2.35,38.42,0.0464,0.0000,0,collision
224,157,-182.11,10.55,389.51,0.0018,0.0179,0,collision
225,100,-163.40,10.71,351.10,0.0085,0.0000,0,collision
226,53,-178.26,12.48,58.21,0.0230,0.0000,0,collision
227,57,-174.90,11.76,287.66,0.0040,0.0070,0,collision
228,98,-181.87,6.66,288.64,0.0096,0.0122,0,collision
229,6,-205.61,0.00,0.50,0.2381,0.0000,0,collision
230,49,-184.63,6.64,239.83,0.0002,0.0213,0,collision
231,164,-152.58,12.15,555.07,0.0038,0.0006,0,collision
232,11,-199.39,2.48,19.87,0.0794,0.0000,0,collision
233,12,-195.97,6.18,70.53,0.0172,0.0000,0,collision
234,63,-178.16,10.79,210.49,0.0070,0.0051,0,collision
235,53,-187.66,6.80,184.35,0.0046,0.0392,0,collision
236,7,-202.79,1.60,12.99,0.0610,0.1889,0,collision
237,76,-171.51,10.57,287.42,0.0121,0.0297,0,collision
238,193,-149.83,10.07,699.44,0.0047,0.0024,0,collision
239,56,-176.16,16.67,189.49,0.0178,0.0241,0,collision
240,82,-157.88,16.85,252.66,0.0198,0.0062,0,collision
241,16,-196.57,3.50,31.89,0.0418,0.0000,0,collision
242,126,257.21,15.98,325.87,0.0000,0.0072,1,goal
243,147,267.88,17.69,260.69,0.0000,0.0000,1,goal
244,63,-163.96,19.51,-0.59,0.0285,0.0000,0,collision
245,90,-165.88,14.90,168.34,0.0100,0.0291,0,collision
246,16,-198.47,2.89,38.79,0.0655,0.0556,0,collision
247,134,-159.66,10.33,462.84,0.0115,0.0015,0,collision
248,50,-179.96,13.34,50.00,0.0277,0.0000,0,collision
249,91,-193.60,6.96,422.46,0.0070,0.0400,0,collision
250,12,-203.14,1.68,15.68,0.0609,0.0000,0,collision
251,158,252.70,14.58,422.75,0.0000,0.0000,1,goal
252,32,-187.57,12.61,199.29,0.0187,0.0002,0,collision
253,120,-181.94,11.36,289.02,0.0044,0.0072,0,collision
254,26,-199.34,4.62,99.54,0.0274,0.1046,0,collision
255,142,253.11,14.77,790.12,0.0000,0.0000,1,goal
256,23,-191.76,11.25,164.10,0.0532,0.0608,0,collision
257,47,-211.64,6.00,231.52,0.0057,0.0000,0,collision
258,137,-196.38,8.45,305.27,0.0089,0.0050,0,collision
259,91,-174.38,7.34,410.65,0.0068,0.0080,0,collision
260,10,-200.30,2.45,34.16,0.1272,0.0000,0,collision
261,6,-200.67,1.50,5.67,0.1700,0.0000,0,collision
262,143,-191.52,9.62,385.79,0.0117,0.0000,0,collision
263,23,-193.56,7.16,156.48,0.0151,0.0000,0,collision
264,192,-194.04,8.76,696.94,0.0039,0.0150,0,collision
265,68,-160.55,21.20,320.03,0.0068,0.0064,0,collision
266,194,-228.40,7.63,397.63,0.0050,0.0286,0,collision
267,83,-180.64,10.92,406.77,0.0061,0.0000,0,collision
41,162,227.54,12.72,553.19,0.0000,0.0000,1,goal
42,198,217.52,10.34,559.58,0.0000,0.0001,1,goal
43,43,-178.04,16.50,225.68,0.0268,0.0011,0,collision
44,58,-181.18,12.26,291.16,0.0201,0.0915,0,collision
45,47,-198.04,3.68,146.11,0.0082,0.0174,0,collision
46,26,-189.50,13.76,169.45,0.0133,0.0000,0,collision
47,58,-186.00,11.20,266.58,0.0083,0.0045,0,collision
48,8,-197.78,3.15,21.79,0.0567,0.0000,0,collision
49,128,-192.91,10.08,392.19,0.0042,0.0289,0,collision
50,15,-197.86,4.56,42.61,0.0435,0.0104,0,collision
268,217,-200.90,12.46,599.97,0.0058,0.0090,0,collision
269,175,215.01,11.55,381.06,0.0000,0.0000,1,goal
270,13,-198.85,10.68,139.70,0.0457,0.3896,0,collision
271,59,-171.11,19.13,118.63,0.0133,0.0028,0,collision
272,99,-144.84,21.01,225.06,0.0109,0.0000,0,collision
273,23,-191.04,12.84,103.77,0.0438,0.0533,0,collision
274,126,-203.28,9.31,306.89,0.0061,0.0622,0,collision
275,49,-176.68,16.15,208.89,0.0026,0.0112,0,collision
276,129,-169.44,10.00,450.12,0.0018,0.0066,0,collision
277,140,263.43,16.40,332.10,0.0000,0.0000,1,goal
278,12,-200.10,2.76,40.91,0.1075,0.0000,0,collision
279,14,-199.42,2.45,20.64,0.0692,0.0000,0,collision
280,10,-197.93,2.58,18.09,0.0096,0.0639,0,collision
281,33,-188.43,12.90,150.92,0.0044,0.0747,0,collision
282,32,-182.85,19.42,139.01,0.0166,0.0086,0,collision
283,69,-199.04,9.28,125.97,0.0183,0.0000,0,collision
284,30,-188.85,15.40,148.59,0.0316,0.0590,0,collision
285,38,-191.00,3.42,104.66,0.0085,0.0000,0,collision
286,33,-186.15,11.63,172.10,0.0281,0.0373,0,collision
287,157,260.78,17.26,539.56,0.0000,0.0226,1,goal
288,33,-181.78,18.76,86.88,0.0272,0.0067,0,collision
289,83,-171.66,15.05,357.14,0.0100,0.0056,0,collision
290,30,-187.41,17.24,65.53,0.0333,0.0506,0,collision
291,20,-196.96,5.20,145.93,0.0223,0.0000,0,collision
292,32,-187.76,13.37,161.01,0.0507,0.0387,0,collision
293,51,-178.76,16.29,145.88,0.0115,0.0266,0,collision
294,5,-201.40,0.72,3.07,0.3299,0.0000,0,collision
295,53,-170.93,18.83,93.66,0.0094,0.0085,0,collision
296,32,-184.35,13.88,178.89,0.0300,0.0000,0,collision
297,27,-195.20,3.48,70.38,0.0140,0.0000,0,collision
298,50,-178.96,13.83,193.62,0.0273,0.0265,0,collision
299,50,-175.46,15.44,185.32,0.0144,0.0146,0,collision
300,62,-163.04,22.19,148.40,0.0236,0.0000,0,collision
301,12,-200.95,1.99,16.27,0.0844,0.0000,0,collision
302,47,-181.25,14.72,177.55,0.0046,0.0134,0,collision
303,114,-143.95,16.32,221.48,0.0040,0.0124,0,collision
304,72,259.97,32.87,132.15,0.0000,0.0000,1,goal
305,82,-173.33,13.53,265.54,0.0100,0.0237,0,collision
306,51,-169.74,24.07,42.81,0.0127,0.0092,0,collision
307,89,-172.94,10.73,255.88,0.0084,0.0000,0,collision
308,110,-163.16,15.31,298.00,0.0029,0.0165,0,collision
309,99,-187.66,8.45,366.19,0.0094,0.0262,0,collision
310,26,-193.44,11.88,117.32,0.0540,0.0895,0,collision
311,8,-201.31,1.37,8.52,0.0785,0.0000,0,collision
312,57,-177.32,13.94,147.38,0.0102,0.0113,0,collision
313,61,-163.77,20.47,149.51,0.0164,0.0022,0,collision
314,36,-187.59,15.60,105.64,0.0369,0.0335,0,collision
315,61,-170.92,19.69,247.81,0.0071,0.0162,0,collision
316,4,-201.47,0.67,1.62,0.3236,0.2010,0,collision
317,6,-199.33,1.50,5.85,0.1667,0.0000,0,collision
318,105,-175.79,12.60,382.81,0.0050,0.0000,0,collision
319,46,-179.93,17.24,112.77,0.0096,0.0128,0,collision
320,32,-192.63,9.17,142.77,0.0247,0.0143,0,collision
321,44,-177.87,18.16,181.28,0.0124,0.0244,0,collision
322,69,-165.55,16.44,285.04,0.0067,0.0000,0,collision
323,58,245.01,29.45,60.60,0.0000,0.0000,1,goal
324,93,-173.25,18.52,132.49,0.0089,0.0261,0,collision
325,24,-198.84,4.47,101.85,0.0292,0.1084,0,collision
326,76,-184.13,11.96,307.03,0.0162,0.1346,0,collision
327,25,-192.29,9.31,160.87,0.0333,0.0470,0,collision
328,117,-173.70,12.21,400.82,0.0034,0.0000,0,collision
329,31,-183.76,17.19,90.32,0.0094,0.0264,0,collision
330,55,-176.65,10.46,222.31,0.0233,0.0164,0,collision
331,41,-180.96,13.92,188.28,0.0100,0.0190,0,collision
332,30,-187.39,12.66,222.05,0.0454,0.0000,0,collision
333,53,-172.75,15.55,109.28,0.0021,0.0119,0,collision
334,37,-190.75,8.94,151.40,0.0039,0.0918,0,collision
335,63,-190.77,9.10,138.55,0.0116,0.0000,0,collision
336,28,-191.83,9.51,143.03,0.0342,0.0209,0,collision
337,104,-173.38,10.66,386.19,0.0097,0.0147,0,collision
338,21,-193.44,8.19,184.03,0.0067,0.0211,0,collision
339,17,-200.11,4.57,91.21,0.0350,0.1102,0,collision
340,39,-188.39,9.88,213.77,0.0407,0.0708,0,collision
341,7,-202.84,1.00,10.38,0.1358,0.0000,0,collision
342,28,-186.29,17.83,124.62,0.0405,0.0186,0,collision
343,15,-194.98,10.40,132.65,0.0092,0.0433,0,collision
51,22,-194.04,10.60,150.35,0.0147,0.0444,0,collision
52,46,-193.28,6.12,185.72,0.0163,0.0962,0,collision
53,58,-157.11,31.69,82.76,0.0000,0.0159,0,collision
54,19,-199.06,2.86,50.91,0.0032,0.0000,0,collision
55,74,-174.99,18.16,118.22,0.0024,0.0000,0,collision
56,16,-194.27,12.08,150.03,0.1089,0.0678,0,collision
57,22,-199.62,8.68,139.89,0.0468,0.1804,0,collision
58,131,-179.81,10.22,309.52,0.0090,0.0047,0,collision
59,45,-182.60,15.01,105.94,0.0182,0.0204,0,collision
60,130,-149.86,15.69,107.17,0.0037,0.0000,0,collision
344,64,-190.36,18.06,96.79,0.0079,0.0014,0,collision
345,12,-198.75,3.78,42.12,0.1067,0.0000,0,collision
346,66,-165.88,17.85,236.60,0.0062,0.0178,0,collision
347,80,-146.00,25.94,305.81,0.0109,0.0000,0,collision
348,97,-177.48,7.19,449.45,0.0038,0.0172,0,collision
349,6,-204.46,0.44,1.78,0.0749,0.1766,0,collision
350,79,-174.30,8.19,420.22,0.0090,0.0166,0,collision
351,79,-179.21,10.05,322.79,0.0042,0.0000,0,collision
352,57,-175.15,15.87,188.98,0.0224,0.0237,0,collision
353,9,-202.49,1.89,13.16,0.0985,0.1865,0,collision
354,140,-152.51,14.37,643.42,0.0041,0.0199,0,collision
355,41,-189.40,12.52,106.94,0.0223,0.0131,0,collision
356,51,-176.65,18.28,102.98,0.0245,0.0116,0,collision
357,91,-155.11,16.94,248.22,0.0061,0.0109,0,collision
358,32,-191.95,10.56,154.07,0.0219,0.0317,0,collision
359,50,-175.60,13.88,115.39,0.0315,0.0197,0,collision
360,143,-140.12,16.86,181.72,0.0072,0.0017,0,collision
361,13,-196.34,6.12,125.79,0.0019,0.0000,0,collision
362,27,-191.35,8.54,158.37,0.0000,0.0707,0,collision
363,65,-196.58,11.70,187.39,0.0160,0.0062,0,collision
364,60,-194.26,7.33,94.71,0.0037,0.0435,0,collision
365,118,-194.93,12.97,308.11,0.0023,0.0128,0,collision
366,51,-175.74,14.82,64.80,0.0042,0.0000,0,collision
367,29,-187.88,11.13,151.82,0.0272,0.0000,0,collision
368,54,-183.20,10.76,166.80,0.0068,0.0000,0,collision
369,47,-176.46,16.76,111.96,0.0174,0.0098,0,collision
370,147,247.88,14.47,523.00,0.0000,0.0000,1,goal
371,20,-194.41,11.61,112.54,0.0211,0.0594,0,collision
372,17,-196.55,6.64,95.20,0.0462,0.0000,0,collision
373,79,257.57,28.37,182.84,0.0000,0.0000,1,goal
374,141,-193.72,9.72,344.96,0.0076,0.0000,0,collision
375,104,-165.47,13.14,416.39,0.0151,0.0000,0,collision
