episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
31,245,-163.16,6.98,722.93,0.0037,0.0092,0,collision
32,38,-233.93,0.90,23.58,0.0419,0.0025,0,collision
33,6,-200.56,1.77,10.29,0.0251,0.0000,0,collision
34,177,-203.48,6.24,478.29,0.0036,0.0000,0,collision
35,12,-215.71,0.23,2.79,0.0364,0.0000,0,collision
36,24,-185.27,11.55,174.05,0.0386,0.0426,0,collision
37,6,-203.46,1.08,9.42,0.1000,0.0000,0,collision
38,16,-211.69,1.26,10.78,0.0376,0.0000,0,collision
39,8,-202.68,2.01,15.11,0.1476,0.0333,0,collision
40,23,-212.48,1.45,19.89,0.0513,0.0000,0,collision
41,6,-204.86,0.88,2.97,0.2175,0.0000,0,collision
42,116,-160.71,6.95,444.28,0.0065,0.0097,0,collision
43,25,-214.39,1.88,37.99,0.0329,0.0000,0,collision
44,22,-187.60,10.10,124.07,0.0464,0.1888,0,collision
45,120,-174.69,6.30,328.36,0.0039,0.0000,0,collision
46,15,-191.58,7.62,94.60,0.0434,0.0000,0,collision
47,47,-257.77,0.66,21.62,0.0162,0.0459,0,collision
48,32,-210.31,2.19,37.36,0.0319,0.0000,0,collision
49,15,-198.26,2.92,21.08,0.0666,0.0243,0,collision
50,108,-193.99,5.42,401.43,0.0087,0.0201,0,collision
51,8,-208.24,0.72,4.68,0.0041,0.0000,0,collision
52,161,-213.54,4.57,420.20,0.0042,0.0255,0,collision
53,7,-203.47,1.32,8.02,0.1068,0.0000,0,collision
54,85,-163.22,7.57,312.71,0.0039,0.0000,0,collision
55,65,-222.87,2.85,184.71,0.0190,0.0000,0,collision
56,8,-202.36,1.74,13.83,0.1153,0.0000,0,collision
57,2,-201.10,1.04,2.51,0.0651,0.4935,0,collision
58,26,-207.34,2.07,34.26,0.0182,0.0000,0,collision
59,9,-207.95,0.43,4.25,0.0985,0.0000,0,collision
60,24,-202.65,5.65,125.25,0.0282,0.0886,0,collision
61,7,-204.34,1.24,10.33,0.1319,0.0000,0,collision
62,32,-229.25,0.92,20.40,0.0052,0.0165,0,collision
63,6,-206.21,0.43,2.67,0.3319,0.0000,0,collision
64,8,-198.47,3.42,19.54,0.1250,0.0000,0,collision
65,29,-201.62,6.49,129.02,0.0500,0.1661,0,collision
66,23,-207.12,3.21,42.33,0.0765,0.0000,0,collision
67,42,-192.33,6.47,179.34,0.0146,0.0711,0,collision
68,59,-169.65,10.94,274.44,0.0228,0.0746,0,collision
69,6,-204.48,0.67,2.13,0.0674,0.0000,0,collision
70,48,-187.17,7.08,183.07,0.0099,0.0599,0,collision
71,23,-191.61,8.24,173.15,0.0136,0.2147,0,collision
72,3,-202.55,0.00,0.20,0.3429,0.0000,0,collision
73,34,-204.20,3.79,95.46,0.0295,0.0000,0,collision
74,49,-174.90,13.04,112.46,0.0212,0.0179,0,collision
75,2,-200.32,1.04,2.51,0.2899,0.0000,0,collision
76,36,-213.11,2.21,55.26,0.0147,0.0220,0,collision
77,11,-210.65,0.93,4.85,0.1424,0.0000,0,collision
78,2,-201.66,0.00,0.10,0.3956,0.0000,0,collision
79,105,-213.35,3.37,247.67,0.0040,0.0109,0,collision
80,58,-163.09,9.56,281.84,0.0070,0.0000,0,collision
81,46,-186.37,10.20,203.98,0.0165,0.0236,0,collision
82,2,-200.85,0.22,0.21,0.3480,0.0000,0,collision
83,31,-203.74,2.67,43.89,0.0133,0.0231,0,collision
84,3,-202.04,0.00,0.20,0.1580,0.0000,0,collision
85,6,-203.79,1.55,6.79,0.1488,0.2616,0,collision
86,18,-211.84,1.44,10.08,0.0553,0.0000,0,collision
87,201,-226.20,6.27,505.82,0.0086,0.0002,0,collision
88,35,-185.93,6.82,103.76,0.0203,0.0000,0,collision
89,30,-210.66,2.31,44.28,0.0279,0.0382,0,collision
90,14,-197.06,4.00,51.93,0.0005,0.0000,0,collision
91,9,-203.76,1.95,28.45,0.0406,0.0000,0,collision
92,6,-200.34,1.91,11.38,0.1043,0.0000,0,collision
93,54,-188.97,5.30,204.05,0.0259,0.0803,0,collision
94,49,-169.99,13.66,61.61,0.0019,0.1465,0,collision
95,18,-194.28,6.49,77.67,0.0357,0.0000,0,collision
96,20,-222.00,0.64,10.31,0.0766,0.0000,0,collision
97,7,-207.50,0.38,2.22,0.0005,0.0547,0,collision
98,17,-200.78,2.88,38.14,0.0118,0.0000,0,collision
99,55,-166.79,10.30,400.97,0.0088,0.0000,0,collision
100,94,-249.43,2.75,224.15,0.0124,0.0414,0,collision
101,7,-209.69,0.00,0.60,0.0957,0.0842,0,collision
11,64,-171.81,7.54,261.32,0.0056,0.0000,0,collision
12,78,-178.13,11.09,167.50,0.0096,0.0117,0,collision
13,26,-225.44,0.97,14.45,0.0042,0.0383,0,collision
14,85,-173.45,9.03,345.58,0.0002,0.0037,0,collision
15,47,-184.83,5.20,174.05,0.0228,0.0000,0,collision
16,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
17,43,-204.82,4.53,189.22,0.0233,0.0097,0,collision
18,23,-190.35,5.98,99.74,0.0530,0.0000,0,collision
19,11,-199.77,2.84,25.57,0.0391,0.0175,0,collision
20,43,-182.90,6.21,176.93,0.0182,0.0000,0,collision
102,77,-227.75,3.71,174.81,0.0179,0.0179,0,collision
103,195,-160.54,7.78,575.91,0.0030,0.0000,0,collision
104,10,-198.77,3.74,29.94,0.0843,0.0000,0,collision
105,16,-210.79,1.54,18.90,0.0339,0.0865,0,collision
106,2,-200.81,1.04,2.51,0.4401,0.3183,0,collision
107,25,-187.04,10.50,181.92,0.0028,0.2198,0,collision
108,13,-198.66,3.03,22.11,0.0230,0.0000,0,collision
109,4,-203.58,0.68,2.48,0.2500,0.0000,0,collision
110,8,-197.56,3.33,25.02,0.1374,0.0000,0,collision
111,46,-168.90,12.93,169.55,0.0009,0.0235,0,collision
112,107,-138.47,12.20,464.33,0.0029,0.0056,0,collision
113,43,-204.09,6.66,148.88,0.0056,0.0856,0,collision
114,27,-190.31,4.94,83.36,0.0206,0.0000,0,collision
115,109,-131.69,14.23,348.18,0.0047,0.0268,0,collision
116,18,-196.80,4.24,58.17,0.0563,0.0000,0,collision
117,19,-205.24,2.27,40.23,0.0506,0.0187,0,collision
118,94,-132.54,11.99,198.72,0.0040,0.0000,0,collision
119,26,-194.53,4.56,83.13,0.0417,0.0000,0,collision
120,44,-160.54,17.13,199.22,0.0217,0.0000,0,collision
121,2,-200.48,0.80,1.55,0.4805,0.0000,0,collision
122,57,-193.90,5.50,191.91,0.0071,0.0000,0,collision
123,26,-186.93,9.85,105.48,0.0287,0.0549,0,collision
124,11,-203.11,2.32,16.23,0.1227,0.0000,0,collision
125,68,-147.72,19.78,82.23,0.0136,0.0137,0,collision
126,136,-163.98,9.28,278.03,0.0090,0.0008,0,collision
127,7,-204.27,1.32,8.18,0.1148,0.0000,0,collision
128,5,-201.86,1.73,4.31,0.0910,0.0000,0,collision
129,13,-213.57,0.78,11.77,0.0648,0.0000,0,collision
130,26,-186.27,8.11,210.59,0.0553,0.0231,0,collision
131,80,-194.68,4.84,295.46,0.0009,0.0125,0,collision
132,112,-137.75,10.36,555.79,0.0118,0.0182,0,collision
133,90,-182.86,6.87,408.77,0.0131,0.0237,0,collision
134,50,-173.93,10.06,120.43,0.0113,0.0259,0,collision
135,116,-165.69,11.65,365.99,0.0056,0.0701,0,collision
136,26,-194.75,7.03,157.05,0.0533,0.0447,0,collision
137,41,-194.65,5.59,122.25,0.0230,0.0460,0,collision
138,7,-202.52,2.02,6.97,0.1719,0.1970,0,collision
139,83,-170.68,10.42,319.83,0.0074,0.0220,0,collision
140,2,-200.32,1.04,2.51,0.1286,0.0000,0,collision
141,66,-212.20,3.00,140.32,0.0061,0.0000,0,collision
142,42,-175.57,14.03,212.06,0.0140,0.0510,0,collision
143,14,-213.08,0.98,12.19,0.0818,0.0293,0,collision
144,5,-202.29,1.06,4.30,0.0723,0.0000,0,collision
145,64,-156.31,9.90,275.42,0.0156,0.0122,0,collision
146,16,-191.01,7.07,81.84,0.0212,0.0000,0,collision
147,28,-204.50,3.02,42.15,0.0326,0.0000,0,collision
148,56,-166.55,15.94,222.92,0.0112,0.0088,0,collision
149,71,-139.50,17.45,171.96,0.0116,0.0090,0,collision
150,8,-201.20,2.11,15.44,0.0417,0.0000,0,collision
151,66,-137.50,23.90,216.11,0.0150,0.0266,0,collision
152,6,-203.68,1.15,6.46,0.1234,0.0000,0,collision
153,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
154,8,-210.89,0.15,0.89,0.1791,0.0000,0,collision
155,27,-191.38,9.47,129.46,0.0267,0.0999,0,collision
156,38,-171.21,16.45,170.24,0.0094,0.0107,0,collision
157,6,-204.78,0.57,2.48,0.1673,0.0115,0,collision
158,28,-184.17,7.83,140.91,0.0434,0.0000,0,collision
159,59,-174.23,11.01,97.11,0.0080,0.0000,0,collision
160,10,-207.77,0.70,2.90,0.1377,0.0000,0,collision
161,63,-159.37,10.48,340.49,0.0128,0.0085,0,collision
162,8,-203.79,1.58,9.38,0.0457,0.0169,0,collision
163,24,-182.72,11.50,158.20,0.0382,0.0334,0,collision
164,7,-205.59,0.82,3.96,0.2131,0.0099,0,collision
165,57,-157.45,18.45,178.77,0.0054,0.0114,0,collision
166,5,-203.14,1.09,6.91,0.2408,0.0000,0,collision
167,43,-172.06,12.23,223.50,0.0168,0.0328,0,collision
168,9,-209.72,0.33,1.61,0.1555,0.0000,0,collision
169,11,-200.12,2.67,26.04,0.0568,0.0000,0,collision
170,5,-201.69,1.52,3.99,0.3058,0.0000,0,collision
171,14,-199.90,3.44,24.65,0.0574,0.2291,0,collision
172,17,-199.59,3.17,27.29,0.0442,0.0000,0,collision
173,48,-159.26,23.41,126.37,0.0284,0.0000,0,collision
174,133,-140.83,16.04,402.79,0.0067,0.0055,0,collision
175,45,-169.04,10.86,261.27,0.0158,0.0384,0,collision
176,31,-173.70,20.05,118.94,0.0486,0.0216,0,collision
177,51,-166.41,11.48,43.22,0.0316,0.0215,0,collision
178,8,-207.54,1.37,4.68,0.0000,0.2019,0,collision
179,63,-148.89,16.04,148.53,0.0123,0.0063,0,collision
180,36,-169.62,17.37,121.18,0.0052,0.0113,0,collision
181,48,-200.02,5.69,144.99,0.0320,0.0131,0,collision
182,71,-174.32,8.68,265.64,0.0065,0.0214,0,collision
183,9,-199.73,3.66,57.12,0.0644,0.0000,0,collision
184,37,-203.07,3.11,85.63,0.0260,0.0026,0,collision
185,10,-206.03,1.90,13.23,0.2000,0.2590,0,collision
186,96,-215.44,8.86,206.19,0.0055,0.0100,0,collision
187,51,-170.20,10.51,233.89,0.0242,0.0226,0,collision
188,12,-201.32,2.65,27.15,0.0081,0.1044,0,collision
189,62,-155.40,10.39,269.46,0.0084,0.0206,0,collision
190,99,-106.34,21.64,179.75,0.0042,0.0056,0,collision
191,22,-190.69,5.13,91.65,0.0546,0.0458,0,collision
192,53,-176.75,10.32,240.97,0.0142,0.0217,0,collision
193,19,-209.14,2.10,39.20,0.0462,0.0000,0,collision
194,26,-193.16,6.93,122.71,0.0056,0.0000,0,collision
195,70,-158.00,11.38,296.34,0.0068,0.0046,0,collision
196,6,-199.29,2.61,19.16,0.2658,0.0000,0,collision
197,5,-203.71,0.11,0.43,0.0570,0.0000,0,collision
198,32,-178.85,14.80,190.04,0.0366,0.0386,0,collision
199,16,-206.41,1.96,25.40,0.0494,0.0000,0,collision
200,18,-205.99,2.71,54.71,0.0383,0.0000,0,collision
201,13,-192.88,4.77,40.94,0.0593,0.0000,0,collision
202,3,-201.24,0.69,2.61,0.4003,0.0000,0,collision
203,14,-201.01,3.09,49.75,0.0182,0.1766,0,collision
204,2,-200.81,1.04,2.51,0.3475,0.3210,0,collision
205,4,-202.91,0.68,1.53,0.3333,0.0000,0,collision
206,43,-186.28,7.78,285.84,0.0021,0.0291,0,collision
207,40,-203.98,3.59,130.05,0.0239,0.0069,0,collision
208,68,-184.43,5.71,284.89,0.0126,0.0155,0,collision
21,29,-179.82,15.62,115.71,0.0267,0.0605,0,collision
22,17,-190.82,5.98,72.30,0.0210,0.0000,0,collision
23,56,-170.49,11.53,145.21,0.0126,0.0159,0,collision
24,49,-173.40,8.69,192.04,0.0100,0.0182,0,collision
25,4,-199.66,2.92,17.22,0.1367,0.2262,0,collision
26,6,-199.61,2.40,10.94,0.0625,0.0514,0,collision
27,9,-199.60,2.67,19.55,0.1411,0.0000,0,collision
28,130,-145.72,9.92,539.67,0.0063,0.0046,0,collision
29,7,-200.38,2.49,20.37,0.2493,0.0000,0,collision
30,86,-170.50,9.46,336.99,0.0072,0.0824,0,collision
209,86,-180.81,12.89,414.66,0.0116,0.0047,0,collision
210,84,-147.20,14.66,198.34,0.0190,0.0000,0,collision
211,100,-123.36,14.12,372.70,0.0088,0.0145,0,collision
212,14,-212.08,1.15,15.46,0.0930,0.0887,0,collision
213,76,-173.69,11.47,237.62,0.0040,0.0257,0,collision
214,46,-181.87,11.95,138.45,0.0327,0.0108,0,collision
215,74,-183.46,7.98,268.03,0.0029,0.0475,0,collision
216,124,-143.75,12.10,363.41,0.0073,0.0165,0,collision
217,53,-170.13,12.69,97.55,0.0147,0.0198,0,collision
218,36,-176.40,15.43,213.90,0.0251,0.0123,0,collision
219,6,-206.56,0.24,1.37,0.2679,0.0000,0,collision
220,6,-204.40,0.93,7.36,0.1431,0.1328,0,collision
221,242,-114.03,10.75,820.39,0.0048,0.0118,0,collision
222,6,-198.62,3.05,20.77,0.0792,0.0000,0,collision
223,44,-215.22,2.60,108.00,0.0156,0.0893,0,collision
224,13,-197.31,4.55,37.39,0.0699,0.0000,0,collision
225,65,-193.10,4.37,182.94,0.0029,0.0000,0,collision
226,15,-205.49,1.80,10.43,0.0506,0.0000,0,collision
227,118,-205.33,5.65,350.54,0.0057,0.0145,0,collision
228,82,-196.15,3.75,207.49,0.0161,0.0057,0,collision
229,31,-178.64,8.01,192.80,0.0204,0.0000,0,collision
230,63,-186.40,7.54,151.05,0.0038,0.0145,0,collision
231,16,-199.97,3.62,67.36,0.0792,0.0000,0,collision
232,47,-179.89,13.05,162.52,0.0124,0.0277,0,collision
233,25,-187.73,10.86,172.45,0.0418,0.0275,0,collision
234,10,-203.80,1.80,10.01,0.0736,0.0000,0,collision
235,34,-206.34,2.44,44.04,0.0303,0.0310,0,collision
236,47,-166.41,12.81,216.41,0.0100,0.0356,0,collision
237,107,-165.78,5.25,354.38,0.0123,0.0188,0,collision
238,56,-169.34,7.83,238.76,0.0132,0.0045,0,collision
239,13,-199.04,3.04,23.32,0.0607,0.0000,0,collision
240,34,-173.91,15.64,156.98,0.0414,0.0083,0,collision
241,72,-150.95,13.50,197.77,0.0016,0.0205,0,collision
242,54,-171.81,11.39,177.00,0.0084,0.0094,0,collision
243,7,-204.50,1.16,7.94,0.0034,0.0000,0,collision
244,89,-146.07,7.58,368.80,0.0026,0.0111,0,collision
245,53,-172.87,11.71,124.91,0.0156,0.0160,0,collision
246,27,-187.84,6.44,131.27,0.0447,0.0000,0,collision
247,3,-202.45,0.69,2.61,0.3732,0.1667,0,collision
248,67,-165.34,13.08,170.16,0.0047,0.0000,0,collision
249,29,-197.26,3.82,94.48,0.0292,0.0000,0,collision
250,16,-204.82,3.29,36.41,0.0709,0.0042,0,collision
251,17,-214.12,1.32,18.02,0.0237,0.0567,0,collision
252,41,-179.07,10.97,147.72,0.0382,0.0228,0,collision
253,26,-196.96,6.18,124.88,0.0156,0.0810,0,collision
254,19,-197.10,4.70,68.82,0.0343,0.1391,0,collision
255,39,-168.97,18.77,112.38,0.0247,0.0220,0,collision
256,43,-196.16,3.93,173.10,0.0169,0.0000,0,collision
257,34,-205.32,2.93,86.52,0.0389,0.0431,0,collision
258,21,-195.74,3.68,39.73,0.0360,0.0000,0,collision
259,88,-162.84,9.64,351.88,0.0140,0.0000,0,collision
260,73,-181.50,7.99,293.78,0.0051,0.0161,0,collision
261,8,-202.90,1.52,8.96,0.1146,0.0000,0,collision
262,10,-212.71,0.27,2.09,0.0319,0.0000,0,collision
263,37,-182.21,6.59,215.05,0.0303,0.0101,0,collision
264,23,-222.66,0.91,12.45,0.0384,0.0000,0,collision
265,93,-203.14,4.82,279.79,0.0066,0.0427,0,collision
266,35,-199.56,6.13,150.71,0.0270,0.1314,0,collision
267,31,-186.04,7.06,188.06,0.0211,0.0483,0,collision
268,14,-198.56,2.98,31.80,0.0220,0.0000,0,collision
269,15,-201.18,3.43,52.12,0.0310,0.1615,0,collision
270,28,-209.50,3.08,67.25,0.0041,0.0874,0,collision
271,56,-191.28,6.64,227.35,0.0096,0.0102,0,collision
272,2,-200.57,0.70,1.20,0.7715,0.0000,0,collision
273,8,-198.39,3.47,18.09,0.1050,0.1915,0,collision
274,13,-208.55,1.31,13.36,0.0667,0.0256,0,collision
275,24,-189.49,5.32,90.49,0.0227,0.0243,0,collision
276,3,-199.64,2.08,9.94,0.3293,0.0000,0,collision
277,21,-206.76,2.58,40.46,0.0751,0.0000,0,collision
278,118,-151.01,11.64,368.18,0.0092,0.0099,0,collision
279,6,-204.28,0.78,4.24,0.0319,0.0000,0,collision
280,10,-194.85,4.81,65.65,0.0247,0.0000,0,collision
281,9,-197.97,3.52,33.30,0.0712,0.0000,0,collision
282,22,-203.51,2.31,34.55,0.0502,0.0000,0,collision
283,53,-194.85,4.76,161.95,0.0194,0.0000,0,collision
284,18,-207.77,2.08,28.95,0.0584,0.1555,0,collision
285,6,-197.74,2.79,10.70,0.1616,0.0000,0,collision
286,56,-159.96,16.38,247.67,0.0138,0.0000,0,collision
287,8,-202.13,2.38,10.47,0.0784,0.4193,0,collision
288,63,-223.74,2.14,81.79,0.0176,0.0315,0,collision
289,101,-125.51,13.17,336.76,0.0039,0.0075,0,collision
290,12,-196.45,3.29,22.98,0.0245,0.0000,0,collision
291,32,-191.19,8.13,167.92,0.0217,0.0244,0,collision
292,71,-178.65,4.80,191.37,0.0141,0.0000,0,collision
293,10,-209.01,0.78,3.34,0.0378,0.0236,0,collision
294,58,-206.84,5.62,202.22,0.0040,0.0966,0,collision
295,121,-233.79,4.86,291.21,0.0102,0.0000,0,collision
296,5,-199.91,1.96,7.21,0.0299,0.0000,0,collision
297,20,-195.85,4.49,73.53,0.0126,0.0974,0,collision
298,31,-208.85,4.92,135.15,0.0437,0.1428,0,collision
299,7,-202.33,1.65,11.74,0.1208,0.0411,0,collision
300,6,-207.59,0.00,0.50,0.2268,0.0000,0,collision
301,27,-201.23,3.45,59.68,0.0416,0.0206,0,collision
302,3,-203.36,0.00,0.20,0.5441,0.0000,0,collision
303,24,-193.85,9.77,106.03,0.0234,0.0226,0,collision
304,16,-195.02,5.44,72.79,0.0378,0.0000,0,collision
305,21,-214.85,1.66,21.29,0.0178,0.0000,0,collision
306,22,-213.44,1.86,47.04,0.0868,0.0000,0,collision
307,39,-182.83,7.80,135.75,0.0464,0.0334,0,collision
308,70,-147.85,13.49,398.05,0.0080,0.0091,0,collision
309,23,-202.35,3.75,58.70,0.0530,0.0272,0,collision
31,36,-186.53,6.86,214.01,0.0172,0.0510,0,collision
32,29,-185.57,4.73,76.81,0.0397,0.0000,0,collision
33,10,-208.98,0.89,3.06,0.1045,0.0000,0,collision
34,49,-174.90,12.98,79.61,0.0162,0.0134,0,collision
35,41,-170.61,16.19,120.25,0.0290,0.0149,0,collision
36,82,-180.10,8.80,401.46,0.0139,0.0193,0,collision
37,45,-180.31,13.39,39.68,0.0000,0.0174,0,collision
38,18,-188.73,14.62,211.71,0.0500,0.0543,0,collision
39,11,-195.97,6.69,94.51,0.0754,0.0000,0,collision
40,146,-155.53,9.03,665.34,0.0076,0.0025,0,collision
310,63,-197.03,10.40,332.06,0.0069,0.0175,0,collision
311,6,-202.25,1.58,2.41,0.1247,0.0000,0,collision
312,29,-196.34,4.34,105.18,0.0081,0.0000,0,collision
313,12,-203.59,2.20,24.37,0.0147,0.0000,0,collision
314,3,-202.28,0.48,1.34,0.4237,0.0000,0,collision
315,111,-188.96,12.28,405.34,0.0142,0.1103,0,collision
316,16,-191.08,11.03,153.76,0.0335,0.1755,0,collision
317,8,-207.44,0.78,4.42,0.1472,0.0000,0,collision
318,20,-215.64,1.37,20.54,0.0008,0.0515,0,collision
319,167,-194.13,9.24,499.88,0.0022,0.0000,0,collision
320,95,-175.80,5.87,378.07,0.0043,0.0047,0,collision
321,9,-197.33,5.10,72.62,0.0870,0.0000,0,collision
322,93,-125.13,16.78,236.81,0.0055,0.0023,0,collision
323,6,-201.20,2.14,10.66,0.1392,0.0527,0,collision
324,64,-180.35,5.27,263.36,0.0090,0.0545,0,collision
325,9,-195.47,5.08,34.59,0.0759,0.0000,0,collision
326,34,-191.19,5.88,158.12,0.0348,0.0739,0,collision
327,10,-208.33,1.04,10.43,0.1225,0.0000,0,collision
328,4,-200.00,2.30,7.41,0.2526,0.0000,0,collision
329,34,-177.80,12.77,177.65,0.0560,0.0533,0,collision
330,13,-207.00,1.54,6.71,0.0801,0.0000,0,collision
331,7,-200.92,2.38,9.29,0.1430,0.1713,0,collision
332,45,-169.02,12.74,324.45,0.0266,0.0399,0,collision
333,66,-146.46,16.66,181.27,0.0152,0.0096,0,collision
334,14,-199.10,4.47,75.05,0.0538,0.0000,0,collision
335,45,-173.33,8.57,223.04,0.0392,0.0000,0,collision
336,3,-202.18,0.18,0.37,0.0824,0.1117,0,collision
337,76,-202.88,6.28,229.52,0.0087,0.0394,0,collision
338,45,-183.09,8.67,182.32,0.0196,0.0141,0,collision
339,96,-166.24,9.02,409.34,0.0106,0.0058,0,collision
340,34,-174.84,17.46,147.98,0.0082,0.0194,0,collision
341,4,-203.49,0.18,0.60,0.1613,0.0000,0,collision
342,18,-196.54,6.27,143.31,0.0172,0.1829,0,collision
343,38,-178.34,12.84,210.83,0.0142,0.0547,0,collision
344,69,-180.02,8.38,338.80,0.0090,0.0717,0,collision
345,15,-200.14,2.68,22.42,0.0293,0.0000,0,collision
346,2,-201.66,0.00,0.10,0.5758,0.0000,0,collision
347,53,-171.30,12.32,261.45,0.0195,0.0150,0,collision
348,2,-200.75,1.00,2.34,0.9031,0.2658,0,collision
349,11,-206.33,1.53,9.91,0.0650,0.0000,0,collision
350,33,-173.50,18.37,85.49,0.0000,0.0084,0,collision
351,20,-189.78,10.14,187.51,0.0500,0.0437,0,collision
352,37,-169.30,17.93,180.42,0.0142,0.0083,0,collision
353,49,-179.20,13.06,215.74,0.0015,0.0015,0,collision
354,67,-168.22,12.32,149.43,0.0067,0.0097,0,collision
355,72,-136.12,17.99,199.58,0.0047,0.0213,0,collision
356,21,-185.71,14.68,174.71,0.0127,0.0000,0,collision
357,79,-133.91,17.30,218.99,0.0146,0.0063,0,collision
358,43,-180.35,10.71,211.00,0.0321,0.0508,0,collision
359,42,-168.77,14.89,134.07,0.0206,0.0344,0,collision
360,37,-192.01,5.21,139.10,0.0234,0.0000,0,collision
361,19,-188.83,6.30,130.55,0.0092,0.0291,0,collision
362,41,-169.64,14.25,108.02,0.0303,0.0264,0,collision
363,22,-181.93,17.64,181.77,0.0033,0.0000,0,collision
364,61,-207.24,3.19,104.85,0.0240,0.0127,0,collision
365,7,-202.82,1.69,9.17,0.0367,0.0000,0,collision
366,5,-198.36,3.01,13.29,0.1050,0.0000,0,collision
367,23,-206.05,3.05,71.53,0.0464,0.0000,0,collision
368,56,-176.39,6.10,169.42,0.0055,0.0000,0,collision
369,186,-166.70,9.96,661.90,0.0051,0.0400,0,collision
370,15,-210.36,1.56,20.95,0.0799,0.0866,0,collision
371,36,-171.08,17.45,219.43,0.0156,0.0314,0,collision
372,32,-196.90,4.39,101.30,0.0431,0.0126,0,collision
373,31,-182.34,13.57,48.68,0.0220,0.0381,0,collision
374,3,-202.51,0.05,0.21,0.1699,0.0000,0,collision
375,14,-203.91,2.60,41.50,0.0003,0.0000,0,collision
376,4,-203.70,0.52,1.94,0.3076,0.0000,0,collision
377,14,-218.29,0.53,6.89,0.0777,0.1104,0,collision
378,7,-207.80,0.44,1.61,0.0466,0.0000,0,collision
379,56,-165.77,8.20,366.17,0.0146,0.0337,0,collision
380,92,-206.48,7.73,218.29,0.0061,0.0000,0,collision
381,21,-213.22,1.55,29.23,0.0522,0.0000,0,collision
382,5,-199.24,2.98,22.90,0.3094,0.0000,0,collision
383,79,-160.38,7.66,395.60,0.0070,0.0141,0,collision
384,6,-204.11,0.60,1.30,0.0254,0.0000,0,collision
385,57,-184.89,9.98,116.22,0.0120,0.0240,0,collision
386,25,-218.67,1.37,23.99,0.0119,0.0000,0,collision
387,70,-154.40,11.69,314.07,0.0106,0.0483,0,collision
388,26,-190.17,11.49,229.54,0.0257,0.0226,0,collision
389,65,-174.52,9.71,242.84,0.0129,0.0257,0,collision
390,68,-172.62,11.61,290.44,0.0158,0.0000,0,collision
391,7,-205.80,1.17,5.03,0.0654,0.2599,0,collision
392,33,-183.52,12.83,145.50,0.0094,0.0254,0,collision
393,2,-200.73,0.50,0.68,0.2345,0.0000,0,collision
394,45,-173.78,13.74,187.66,0.0222,0.0346,0,collision
395,11,-208.51,1.70,32.77,0.0555,0.0000,0,collision
